"id"	"sire"	"dam"	"sdp"	"group"	"index_case"	"Tinf"	"Tsym"	"Trec"
666	4	30	"progeny"	25	0	34	34	60
667	4	30	"progeny"	25	0	57	57	57
668	4	30	"progeny"	25	0	55	55	60
669	4	30	"progeny"	25	0	67	67	71
670	19	40	"progeny"	25	0	57	57	60
671	19	40	"progeny"	25	0	43	43	71
672	19	40	"progeny"	25	0	43	43	54
673	19	40	"progeny"	25	0	49	49	55
674	19	40	"progeny"	25	0	55	55	73
675	13	39	"progeny"	25	0			63
676	13	39	"progeny"	25	0	49	49	57
677	13	39	"progeny"	25	0	42	42	68
678	13	39	"progeny"	25	0	45	45	55
679	13	39	"progeny"	25	0	54	54	62
680	3	31	"progeny"	26	1	0	5	7
681	3	31	"progeny"	26	1	0	4	5
682	3	31	"progeny"	26	1	0	3	4
683	3	31	"progeny"	26	1	0	4	5
684	3	31	"progeny"	26	1	0	5	6
685	7	35	"progeny"	26	0			104
686	7	35	"progeny"	26	0	57	57	60
687	7	35	"progeny"	26	0	49	49	64
688	7	35	"progeny"	26	0	32	32	48
689	7	35	"progeny"	26	0	48	48	52
690	13	46	"progeny"	26	0			53
691	13	46	"progeny"	26	0	43	43	46
692	13	46	"progeny"	26	0	31	31	62
693	13	46	"progeny"	26	0	47	47	48
694	13	46	"progeny"	26	0	33	33	49
695	21	32	"progeny"	26	0	57	57	60
696	21	32	"progeny"	26	0	43	43	48
697	21	32	"progeny"	26	0	38	38	47
698	21	32	"progeny"	26	0	48	48	53
699	21	32	"progeny"	26	0	27	27	48
700	2	37	"progeny"	26	0	33	33	40
701	2	37	"progeny"	26	0	36	36	47
702	2	37	"progeny"	26	0	18	18	36
703	2	37	"progeny"	26	0	35	35	48
704	2	37	"progeny"	26	0	41	41	44
705	3	31	"progeny"	27	1	0	3	5
706	3	31	"progeny"	27	1	0	3	5
707	3	31	"progeny"	27	1	0	3	5
708	3	31	"progeny"	27	1	0	3	5
709	3	31	"progeny"	27	1	0	3	6
710	18	48	"progeny"	27	0	73	73	94
711	18	48	"progeny"	27	0	46	46	63
712	18	48	"progeny"	27	0	46	46	57
713	18	48	"progeny"	27	0			32
714	18	48	"progeny"	27	0			104
715	9	43	"progeny"	27	0	65	65	68
716	9	43	"progeny"	27	0	43	43	48
717	9	43	"progeny"	27	0	58	58	65
718	9	43	"progeny"	27	0			104
719	4	34	"progeny"	27	0	26	26	35
720	1	31	"progeny"	27	0	62	62	75
721	1	31	"progeny"	27	0	43	43	61
722	1	31	"progeny"	27	0	49	49	62
723	1	31	"progeny"	27	0	31	31	34
724	1	31	"progeny"	27	0	59	59	65
725	4	34	"progeny"	27	0			104
726	9	43	"progeny"	27	0	44	44	51
727	9	43	"progeny"	27	0	36	36	54
728	4	34	"progeny"	27	0	47	47	53
729	4	34	"progeny"	27	0	31	31	34
730	26	51	"progeny"	28	1	0	3	5
731	26	51	"progeny"	28	1	0	3	5
732	26	51	"progeny"	28	1	0	3	6
733	26	51	"progeny"	28	1	0	3	6
734	26	51	"progeny"	28	1	0	3	5
735	1	31	"progeny"	28	0	21	21	47
736	1	31	"progeny"	28	0	68	68	75
737	1	31	"progeny"	28	0			66
738	1	31	"progeny"	28	0			104
739	1	31	"progeny"	28	0			49
740	21	43	"progeny"	28	0			49
741	21	43	"progeny"	28	0	28	28	35
742	21	43	"progeny"	28	0	61	61	64
743	21	43	"progeny"	28	0			104
744	21	43	"progeny"	28	0	38	38	56
745	4	30	"progeny"	28	0	48	48	49
746	4	30	"progeny"	28	0	9	9	9
747	4	30	"progeny"	28	0			104
748	4	30	"progeny"	28	0	69	69	73
749	4	30	"progeny"	28	0			104
750	13	46	"progeny"	28	0	55	55	55
751	13	46	"progeny"	28	0	46	46	48
752	13	46	"progeny"	28	0	52	52	59
753	13	46	"progeny"	28	0	53	53	56
754	13	46	"progeny"	28	0	45	45	48
755	26	51	"progeny"	29	1	0	3	4
756	26	51	"progeny"	29	1	0	5	5
757	26	51	"progeny"	29	1	0	3	5
758	26	51	"progeny"	29	1	0	3	6
759	26	51	"progeny"	29	1	0	3	5
760	1	37	"progeny"	29	0			104
761	1	37	"progeny"	29	0			104
762	1	37	"progeny"	29	0			104
763	1	37	"progeny"	29	0			76
764	1	37	"progeny"	29	0			104
765	7	35	"progeny"	29	0			104
766	7	35	"progeny"	29	0			104
767	7	35	"progeny"	29	0			104
768	7	35	"progeny"	29	0			104
769	7	35	"progeny"	29	0			104
770	4	34	"progeny"	29	0			104
771	4	34	"progeny"	29	0			104
772	4	34	"progeny"	29	0	39	39	104
773	4	34	"progeny"	29	0			104
774	4	34	"progeny"	29	0			104
775	9	51	"progeny"	29	0			104
776	9	51	"progeny"	29	0			55
777	9	51	"progeny"	29	0			104
778	9	51	"progeny"	29	0			104
779	9	51	"progeny"	29	0			104
780	26	51	"progeny"	30	1	0		6
781	26	51	"progeny"	30	1	0	3	5
782	26	51	"progeny"	30	1	0	3	4
783	26	51	"progeny"	30	1	0	3	6
784	26	51	"progeny"	30	1	0	5	11
785	2	36	"progeny"	30	0	53	53	57
786	2	36	"progeny"	30	0	55	55	61
787	2	36	"progeny"	30	0	3	3	4
788	2	36	"progeny"	30	0			104
789	2	36	"progeny"	30	0	13	13	104
790	18	48	"progeny"	30	0	40	40	40
791	18	48	"progeny"	30	0	36	36	39
792	18	48	"progeny"	30	0	55	55	60
793	18	48	"progeny"	30	0			104
794	18	48	"progeny"	30	0	55	55	58
795	10	43	"progeny"	30	0	52	52	60
796	10	43	"progeny"	30	0	60	60	66
797	10	43	"progeny"	30	0	91	91	96
798	10	43	"progeny"	30	0	75	75	77
799	10	43	"progeny"	30	0	80	80	86
800	13	39	"progeny"	30	0	34	34	57
801	13	39	"progeny"	30	0			104
802	13	39	"progeny"	30	0			104
803	13	39	"progeny"	30	0			104
804	13	39	"progeny"	30	0	27	27	38
805	26	51	"progeny"	31	1	0		5
806	26	51	"progeny"	31	1	0	3	5
807	26	51	"progeny"	31	1	0	3	4
808	26	51	"progeny"	31	1	0	3	5
809	26	51	"progeny"	31	1	0	3	5
810	2	37	"progeny"	31	0	39	39	41
811	2	37	"progeny"	31	0	5	5	20
812	2	37	"progeny"	31	0			44
813	2	37	"progeny"	31	0			60
814	2	37	"progeny"	31	0	32	32	48
815	9	43	"progeny"	31	0	41	41	42
816	9	43	"progeny"	31	0	3	3	4
817	9	43	"progeny"	31	0			42
818	4	34	"progeny"	31	0	69	69	72
819	4	34	"progeny"	31	0	36	36	40
820	7	39	"progeny"	31	0			51
821	7	39	"progeny"	31	0	21	21	43
822	7	39	"progeny"	31	0	54	54	62
823	7	39	"progeny"	31	0	29	29	45
824	7	39	"progeny"	31	0	43	43	104
825	19	40	"progeny"	31	0			104
826	19	40	"progeny"	31	0	61	61	62
827	19	40	"progeny"	31	0			104
828	19	40	"progeny"	31	0	21	21	27
829	19	40	"progeny"	31	0	51	51	57
830	26	51	"progeny"	32	1	0	3	5
831	26	51	"progeny"	32	1	0	42	46
832	26	51	"progeny"	32	1	0	5	6
833	26	51	"progeny"	32	1	0	3	5
834	26	51	"progeny"	32	1	0	3	5
835	19	46	"progeny"	32	0	38	38	46
836	19	46	"progeny"	32	0	10	10	10
837	19	46	"progeny"	32	0	45	45	46
838	19	46	"progeny"	32	0	43	43	47
839	19	46	"progeny"	32	0	5	5	12
840	21	32	"progeny"	32	0	41	41	46
841	21	32	"progeny"	32	0			47
842	21	32	"progeny"	32	0	35	35	46
843	21	32	"progeny"	32	0	46	46	47
844	21	32	"progeny"	32	0	44	44	47
845	10	43	"progeny"	32	0	37	37	45
846	10	43	"progeny"	32	0	24	24	47
847	10	43	"progeny"	32	0			45
848	10	43	"progeny"	32	0	37	37	45
849	10	43	"progeny"	32	0			45
850	1	37	"progeny"	32	0			
851	1	37	"progeny"	32	0			45
852	1	37	"progeny"	32	0	41	41	46
853	1	37	"progeny"	32	0	37	37	45
854	1	37	"progeny"	32	0	38	38	45
855	26	51	"progeny"	33	1	0	3	6
856	26	51	"progeny"	33	1	0	5	5
857	26	51	"progeny"	33	1	0	3	6
858	26	51	"progeny"	33	1	0	5	5
859	26	51	"progeny"	33	1	0		6
860	21	43	"progeny"	33	0	30	30	43
861	21	43	"progeny"	33	0	44	44	65
862	21	43	"progeny"	33	0	63	63	64
863	21	43	"progeny"	33	0	35	35	45
864	21	43	"progeny"	33	0			27
865	7	39	"progeny"	33	0	3	3	3
866	7	39	"progeny"	33	0			3
867	7	39	"progeny"	33	0	43	43	48
868	7	39	"progeny"	33	0			26
869	7	39	"progeny"	33	0			33
870	2	36	"progeny"	33	0	41	41	104
871	2	36	"progeny"	33	0			4
872	2	36	"progeny"	33	0	41	41	46
873	2	36	"progeny"	33	0			104
874	2	36	"progeny"	33	0	11	11	16
875	19	46	"progeny"	33	0			46
876	19	46	"progeny"	33	0	41	41	46
877	19	46	"progeny"	33	0	57	57	104
878	19	46	"progeny"	33	0			11
879	19	46	"progeny"	33	0	18	18	36
880	26	51	"progeny"	34	1	0		11
881	26	51	"progeny"	34	1	0	3	10
882	26	51	"progeny"	34	1	0	3	4
883	26	51	"progeny"	34	1	0	3	5
884	26	51	"progeny"	34	1	0		104
885	9	51	"progeny"	34	0			104
886	9	51	"progeny"	34	0			104
887	9	51	"progeny"	34	0	49	49	67
888	9	51	"progeny"	34	0			104
889	9	51	"progeny"	34	0			104
890	4	30	"progeny"	34	0			104
891	4	30	"progeny"	34	0	3	3	13
892	4	30	"progeny"	34	0			104
893	4	30	"progeny"	34	0			104
894	4	30	"progeny"	34	0			104
895	19	40	"progeny"	34	0			28
896	19	40	"progeny"	34	0	49	49	55
897	19	40	"progeny"	34	0			104
898	19	40	"progeny"	34	0			104
899	19	40	"progeny"	34	0			104
900	13	39	"progeny"	34	0			104
901	13	39	"progeny"	34	0			104
902	13	39	"progeny"	34	0	5	5	5
903	13	39	"progeny"	34	0			104
904	13	39	"progeny"	34	0			104
905	26	51	"progeny"	35	1	0		5
906	26	51	"progeny"	35	1	0	3	5
907	26	51	"progeny"	35	1	0	3	8
908	26	51	"progeny"	35	1	0	3	6
909	26	51	"progeny"	35	1	0	3	5
910	7	35	"progeny"	35	0			104
911	7	35	"progeny"	35	0	24	24	30
912	7	35	"progeny"	35	0	0	0	47
913	7	35	"progeny"	35	0	12	12	17
914	7	35	"progeny"	35	0			104
915	13	46	"progeny"	35	0			48
916	13	46	"progeny"	35	0	35	35	104
917	13	46	"progeny"	35	0	56	56	64
918	13	46	"progeny"	35	0	52	52	56
919	13	46	"progeny"	35	0	45	45	50
920	21	32	"progeny"	35	0			35
921	21	32	"progeny"	35	0	52	52	75
922	21	32	"progeny"	35	0	42	42	60
923	21	32	"progeny"	35	0			48
924	21	32	"progeny"	35	0			
925	2	37	"progeny"	35	0			43
926	2	37	"progeny"	35	0	42	42	48
927	2	37	"progeny"	35	0	41	41	48
928	2	37	"progeny"	35	0	35	35	38
929	2	37	"progeny"	35	0	42	42	46
930	26	51	"progeny"	36	1	0	3	6
931	26	51	"progeny"	36	1	0	3	5
932	26	51	"progeny"	36	1	0	3	5
933	26	51	"progeny"	36	1	0	3	5
934	26	51	"progeny"	36	1	0	3	5
935	18	48	"progeny"	36	0	53	53	55
936	18	48	"progeny"	36	0	56	56	79
937	18	48	"progeny"	36	0	12	12	18
938	18	48	"progeny"	36	0			69
939	18	48	"progeny"	36	0			36
940	4	34	"progeny"	36	0	39	39	49
941	9	43	"progeny"	36	0	27	27	53
942	9	43	"progeny"	36	0	53	53	59
943	1	34	"progeny"	36	0	69	69	72
944	4	34	"progeny"	36	0	43	43	50
945	1	31	"progeny"	36	0			104
946	1	31	"progeny"	36	0	99	99	104
947	1	31	"progeny"	36	0	68	68	86
948	1	31	"progeny"	36	0	57	57	69
949	1	31	"progeny"	36	0			104
950	4	34	"progeny"	36	0	68	68	79
951	4	34	"progeny"	36	0	68	68	75
952	4	34	"progeny"	36	0			47
953	4	34	"progeny"	36	0	39	39	65
954	4	34	"progeny"	36	0	19	19	35
955	17	54	"progeny"	37	1	0		26
956	17	54	"progeny"	37	1	0	3	22
957	17	54	"progeny"	37	1	0		160
958	17	54	"progeny"	37	1	0	41	64
959	17	54	"progeny"	37	1	0		56
960	6	32	"progeny"	37	0			44
961	6	32	"progeny"	37	0	21	21	32
962	6	32	"progeny"	37	0			56
963	6	32	"progeny"	37	0			46
964	6	32	"progeny"	37	0	35	35	37
965	12	53	"progeny"	37	0	11	11	14
966	12	53	"progeny"	37	0			160
967	12	53	"progeny"	37	0			57
968	12	53	"progeny"	37	0	15	15	18
969	12	53	"progeny"	37	0	52	52	57
970	20	48	"progeny"	37	0	44	44	52
971	20	48	"progeny"	37	0			160
972	20	48	"progeny"	37	0	57	57	64
973	20	48	"progeny"	37	0	45	45	50
974	20	48	"progeny"	37	0	42	42	43
975	27	38	"progeny"	37	0			160
976	27	38	"progeny"	37	0			160
977	27	38	"progeny"	37	0			160
978	27	38	"progeny"	37	0	38	38	39
979	27	38	"progeny"	37	0			50
980	17	54	"progeny"	38	1	0	17	21
981	17	54	"progeny"	38	1	0	113	130
982	17	54	"progeny"	38	1	0	91	102
983	17	54	"progeny"	38	1	0	7	14
984	17	54	"progeny"	38	1	0	22	24
985	11	44	"progeny"	38	0	54	54	81
986	11	44	"progeny"	38	0	77	77	105
987	11	44	"progeny"	38	0	82	82	88
988	11	44	"progeny"	38	0	103	103	116
989	11	44	"progeny"	38	0	66	66	71
990	16	45	"progeny"	38	0	92	92	113
991	16	45	"progeny"	38	0	3	3	14
992	16	45	"progeny"	38	0			160
993	16	45	"progeny"	38	0	79	79	86
994	16	45	"progeny"	38	0			104
995	24	52	"progeny"	38	0			160
996	24	52	"progeny"	38	0	106	106	124
997	24	52	"progeny"	38	0	72	72	82
998	24	52	"progeny"	38	0	114	114	120
999	24	52	"progeny"	38	0			160
1000	28	38	"progeny"	38	0			111
1001	28	38	"progeny"	38	0	52	52	55
1002	28	38	"progeny"	38	0	86	86	103
1003	28	38	"progeny"	38	0	105	105	111
1004	28	38	"progeny"	38	0	107	107	121
1005	17	54	"progeny"	39	1	0		160
1006	17	54	"progeny"	39	1	0		145
1007	17	54	"progeny"	39	1	0		160
1008	17	54	"progeny"	39	1	0		160
1009	17	54	"progeny"	39	1	0		160
1010	25	53	"progeny"	39	0	85	85	115
1011	25	53	"progeny"	39	0			118
1012	25	53	"progeny"	39	0	113	113	122
1013	25	53	"progeny"	39	0	109	109	117
1014	25	53	"progeny"	39	0			160
1015	11	44	"progeny"	39	0			123
1016	11	44	"progeny"	39	0	113	113	116
1017	11	44	"progeny"	39	0	120	120	126
1018	11	44	"progeny"	39	0			160
1019	11	44	"progeny"	39	0	106	106	122
1020	22	42	"progeny"	39	0	152	152	160
1021	22	42	"progeny"	39	0			119
1022	22	42	"progeny"	39	0			160
1023	22	42	"progeny"	39	0			160
1024	22	42	"progeny"	39	0			160
1025	29	47	"progeny"	39	0			160
1026	29	47	"progeny"	39	0			160
1027	29	47	"progeny"	39	0			117
1028	29	47	"progeny"	39	0			121
1029	29	47	"progeny"	39	0	117	117	145
1030	17	54	"progeny"	40	1	0	113	116
1031	17	54	"progeny"	40	1	0	102	116
1032	17	54	"progeny"	40	1	0	3	21
1033	17	54	"progeny"	40	1	0	107	116
1034	17	54	"progeny"	40	1	0	100	116
1035	14	52	"progeny"	40	0			116
1036	14	52	"progeny"	40	0			117
1037	14	52	"progeny"	40	0			116
1038	14	52	"progeny"	40	0			118
1039	14	52	"progeny"	40	0			116
1040	21	42	"progeny"	40	0			116
1041	21	42	"progeny"	40	0			116
1042	21	42	"progeny"	40	0	112	112	117
1043	21	42	"progeny"	40	0	97	97	116
1044	21	42	"progeny"	40	0			116
1045	12	38	"progeny"	40	0			116
1046	12	38	"progeny"	40	0	111	111	134
1047	12	38	"progeny"	40	0			116
1048	12	38	"progeny"	40	0	95	95	115
1049	12	38	"progeny"	40	0			117
1050	16	45	"progeny"	40	0			116
1051	16	45	"progeny"	40	0			116
1052	16	45	"progeny"	40	0			116
1053	16	45	"progeny"	40	0			116
1054	16	45	"progeny"	40	0			130
1055	17	54	"progeny"	41	1	0		160
1056	17	54	"progeny"	41	1	0		160
1057	17	54	"progeny"	41	1	0	23	25
1058	17	54	"progeny"	41	1	0		160
1059	17	54	"progeny"	41	1	0		29
1060	16	41	"progeny"	41	0			116
1061	6	32	"progeny"	41	0			160
1062	6	32	"progeny"	41	0			160
1063	6	32	"progeny"	41	0			117
1064	6	32	"progeny"	41	0			119
1065	24	52	"progeny"	41	0			121
1066	24	52	"progeny"	41	0	96	96	116
1067	24	52	"progeny"	41	0	102	102	122
1068	24	52	"progeny"	41	0			160
1069	24	52	"progeny"	41	0			160
1070	5	33	"progeny"	41	0			160
1071	5	33	"progeny"	41	0	92	92	116
1072	5	33	"progeny"	41	0	93	93	122
1073	5	33	"progeny"	41	0			160
1074	5	33	"progeny"	41	0	14	14	95
1075	16	41	"progeny"	41	0			160
1076	16	41	"progeny"	41	0			160
1077	16	41	"progeny"	41	0	111	111	119
1078	16	41	"progeny"	41	0	107	107	112
1079	16	41	"progeny"	41	0			160
1080	17	54	"progeny"	42	1	0		160
1081	17	54	"progeny"	42	1	0		16
1082	17	54	"progeny"	42	1	0		160
1083	17	54	"progeny"	42	1	0	23	31
1084	17	54	"progeny"	42	1	0		160
1085	12	53	"progeny"	42	0			160
1086	12	53	"progeny"	42	0	105	105	118
1087	12	53	"progeny"	42	0	119	119	130
1088	12	53	"progeny"	42	0			156
1089	12	53	"progeny"	42	0	63	63	70
1090	14	49	"progeny"	42	0			160
1091	14	49	"progeny"	42	0			160
1092	14	49	"progeny"	42	0			132
1093	14	49	"progeny"	42	0	123	123	145
1094	14	49	"progeny"	42	0			160
1095	5	33	"progeny"	42	0			160
1096	5	33	"progeny"	42	0	131	131	132
1097	5	33	"progeny"	42	0	147	147	157
1098	5	33	"progeny"	42	0	90	90	106
1099	5	33	"progeny"	42	0	150	150	157
1100	21	42	"progeny"	42	0	125	125	152
1101	21	42	"progeny"	42	0	87	87	110
1102	21	42	"progeny"	42	0	46	46	60
1103	21	42	"progeny"	42	0			160
1104	21	42	"progeny"	42	0	119	119	121
1105	17	54	"progeny"	43	1	0		23
1106	17	54	"progeny"	43	1	0		160
1107	17	54	"progeny"	43	1	0		32
1108	17	54	"progeny"	43	1	0		160
1109	17	54	"progeny"	43	1	0	44	52
1110	20	48	"progeny"	43	0			160
1111	20	48	"progeny"	43	0			153
1112	20	48	"progeny"	43	0	117	117	118
1113	20	48	"progeny"	43	0			160
1114	20	48	"progeny"	43	0			160
1115	25	53	"progeny"	43	0	104	104	132
1116	25	53	"progeny"	43	0	120	120	121
1117	25	53	"progeny"	43	0	116	116	126
1118	25	53	"progeny"	43	0	120	120	121
1119	25	53	"progeny"	43	0	101	101	115
1120	14	52	"progeny"	43	0	111	111	129
1121	14	52	"progeny"	43	0	135	135	137
1122	14	52	"progeny"	43	0			160
1123	14	52	"progeny"	43	0	128	128	129
1124	14	52	"progeny"	43	0	113	113	118
1125	28	38	"progeny"	43	0	123	123	127
1126	28	38	"progeny"	43	0	113	113	121
1127	28	38	"progeny"	43	0			160
1128	28	38	"progeny"	43	0	112	112	114
1129	28	38	"progeny"	43	0	125	125	136
1130	17	54	"progeny"	44	1	0		160
1131	17	54	"progeny"	44	1	0		22
1132	17	54	"progeny"	44	1	0	16	23
1133	17	54	"progeny"	44	1	0	18	27
1134	17	54	"progeny"	44	1	0		160
1135	27	38	"progeny"	44	0			160
1136	27	38	"progeny"	44	0	91	91	114
1137	27	38	"progeny"	44	0	96	96	116
1138	27	38	"progeny"	44	0			160
1139	27	38	"progeny"	44	0	117	117	117
1140	24	45	"progeny"	44	0	109	109	120
1141	24	45	"progeny"	44	0			160
1142	24	45	"progeny"	44	0	115	115	120
1143	24	45	"progeny"	44	0	113	113	114
1144	24	45	"progeny"	44	0	111	111	119
1145	20	38	"progeny"	44	0			160
1146	29	47	"progeny"	44	0			160
1147	29	47	"progeny"	44	0			160
1148	29	47	"progeny"	44	0	111	111	114
1149	29	47	"progeny"	44	0	121	121	122
1150	14	49	"progeny"	44	0			160
1151	14	49	"progeny"	44	0	87	87	115
1152	14	49	"progeny"	44	0	108	108	115
1153	14	49	"progeny"	44	0			160
1154	14	49	"progeny"	44	0			160
1155	17	54	"progeny"	45	1	0		160
1156	17	54	"progeny"	45	1	0	50	66
1157	17	54	"progeny"	45	1	0	8	26
1158	17	54	"progeny"	45	1	0		160
1159	17	54	"progeny"	45	1	0		160
1160	24	45	"progeny"	45	0			160
1161	24	45	"progeny"	45	0	110	110	120
1162	24	45	"progeny"	45	0	117	117	117
1163	24	45	"progeny"	45	0	111	111	134
1164	24	45	"progeny"	45	0	86	86	114
1165	12	38	"progeny"	45	0	113	113	126
1166	12	38	"progeny"	45	0	91	91	121
1167	12	38	"progeny"	45	0	135	135	143
1168	12	38	"progeny"	45	0	117	117	124
1169	12	38	"progeny"	45	0	116	116	118
1170	22	42	"progeny"	45	0	138	138	145
1171	22	42	"progeny"	45	0	101	101	114
1172	22	42	"progeny"	45	0			160
1173	22	42	"progeny"	45	0			160
1174	22	42	"progeny"	45	0			160
1175	16	41	"progeny"	45	0			160
1176	16	41	"progeny"	45	0	103	103	116
1177	16	41	"progeny"	45	0			160
1178	16	41	"progeny"	45	0			160
1179	16	41	"progeny"	45	0			160
1180	10	44	"progeny"	46	1	0	67	69
1181	10	44	"progeny"	46	1	0		160
1182	10	44	"progeny"	46	1	0	52	160
1183	10	44	"progeny"	46	1	0		160
1184	10	44	"progeny"	46	1	0	52	66
1185	6	32	"progeny"	46	0			160
1186	6	32	"progeny"	46	0	47	47	74
1187	6	32	"progeny"	46	0	52	52	54
1188	6	32	"progeny"	46	0	64	64	66
1189	6	32	"progeny"	46	0	51	51	58
1190	12	53	"progeny"	46	0	52	52	72
1191	12	53	"progeny"	46	0	52	52	61
1192	12	53	"progeny"	46	0	45	45	58
1193	12	53	"progeny"	46	0	57	57	61
1194	12	53	"progeny"	46	0	22	22	30
1195	20	48	"progeny"	46	0			160
1196	20	48	"progeny"	46	0	67	67	70
1197	20	48	"progeny"	46	0			160
1198	20	48	"progeny"	46	0	52	52	61
1199	20	48	"progeny"	46	0			86
1200	27	38	"progeny"	46	0			43
1201	27	38	"progeny"	46	0			160
1202	27	38	"progeny"	46	0	45	45	59
1203	27	38	"progeny"	46	0	46	46	50
1204	27	38	"progeny"	46	0	52	52	160
1205	10	44	"progeny"	47	1	0	72	91
1206	10	44	"progeny"	47	1	0	118	119
1207	10	44	"progeny"	47	1	0	99	118
1208	10	44	"progeny"	47	1	0	93	94
1209	10	44	"progeny"	47	1	0	103	118
1210	11	44	"progeny"	47	0	117	117	118
1211	11	44	"progeny"	47	0	113	113	118
1212	11	44	"progeny"	47	0	117	117	117
1213	11	44	"progeny"	47	0	110	110	116
1214	11	44	"progeny"	47	0	106	106	119
1215	16	45	"progeny"	47	0	118	118	119
1216	16	45	"progeny"	47	0	103	103	116
1217	16	45	"progeny"	47	0	117	117	125
1218	16	45	"progeny"	47	0	117	117	117
1219	16	45	"progeny"	47	0			116
1220	24	52	"progeny"	47	0	113	113	119
1221	24	52	"progeny"	47	0			117
1222	24	52	"progeny"	47	0	110	110	115
1223	24	52	"progeny"	47	0	117	117	117
1224	24	52	"progeny"	47	0			160
1225	28	38	"progeny"	47	0			160
1226	28	38	"progeny"	47	0			122
1227	28	38	"progeny"	47	0			118
1228	28	38	"progeny"	47	0			160
1229	28	38	"progeny"	47	0			117
1230	10	44	"progeny"	48	1	0	132	140
1231	10	44	"progeny"	48	1	0	114	116
1232	10	44	"progeny"	48	1	0	38	46
1233	10	44	"progeny"	48	1	0	76	82
1234	10	44	"progeny"	48	1	0		124
1235	25	53	"progeny"	48	0			160
1236	25	53	"progeny"	48	0	117	117	124
1237	25	53	"progeny"	48	0	115	115	116
1238	25	53	"progeny"	48	0	109	109	116
1239	25	53	"progeny"	48	0	107	107	114
1240	11	44	"progeny"	48	0			118
1241	11	44	"progeny"	48	0	118	118	123
1242	11	44	"progeny"	48	0	113	113	119
1243	11	44	"progeny"	48	0	56	56	61
1244	11	44	"progeny"	48	0			54
1245	22	42	"progeny"	48	0	123	123	128
1246	22	42	"progeny"	48	0	115	115	120
1247	22	42	"progeny"	48	0	105	105	111
1248	22	42	"progeny"	48	0	107	107	115
1249	22	42	"progeny"	48	0	104	104	117
1250	29	47	"progeny"	48	0			132
1251	29	47	"progeny"	48	0	114	114	126
1252	29	47	"progeny"	48	0	106	106	117
1253	29	47	"progeny"	48	0	110	110	117
1254	29	47	"progeny"	48	0	136	136	145
1255	10	44	"progeny"	49	1	0		108
1256	10	44	"progeny"	49	1	0	109	121
1257	10	44	"progeny"	49	1	0	148	160
1258	10	44	"progeny"	49	1	0	124	129
1259	10	44	"progeny"	49	1	0	34	47
1260	14	52	"progeny"	49	0			160
1261	14	52	"progeny"	49	0	126	126	133
1262	14	52	"progeny"	49	0	108	108	118
1263	14	52	"progeny"	49	0	93	93	104
1264	14	52	"progeny"	49	0	4	4	160
1265	21	42	"progeny"	49	0	105	105	120
1266	21	42	"progeny"	49	0			160
1267	21	42	"progeny"	49	0	115	115	118
