id	sdp	group	mf	gt	pp_to_fb	fb_to_pp
1	sire		FB-Y-145	T17	2	23
2	sire		FB-Y-146	R18	4	1
3	sire		FB-Y-147	R50	9	4
4	sire		FB-Y-152	R19	3	2
5	sire		FB-Y-156	T20	17	9
6	sire		FB-Y-159	T21	21	19
7	sire		FB-Y-162	T22	8	8
8	sire		FB-Y-154	T51	7	7
9	sire		FB-Y-1	T1	5	3
10	sire		FB-Y-5	T2	16	26
11	sire		FB-Y-7	R3	25	17
12	sire		FB-Y-35	R4	14	24
13	sire		FB-Y-40	T5	28	14
14	sire		FB-Y-64	R7	13	12
15	sire		FB-Y-65	R45	20	16
16	sire		FB-Y-66	R8	15	10
17	sire		FB-Y-75	R46	11	5
18	sire		FB-Y-85	R9	29	29
19	sire		FB-Y-87	T10	6	25
20	sire		FB-Y-88	T11	23	15
21	sire		FB-Y-89	R12	27	6
22	sire		FB-Y-92	FB-Y-92	22	22
23	sire		FB-Y-94	T48	1	20
24	sire		FB-Y-112	R14	12	27
25	sire		FB-Y-131	R15	19	11
26	sire		FB-Y-130	R49	10	28
27	sire		FB-Y-58	T6	24	21
28	sire		FB-Y-100	T13	26	13
29	sire		FB-Y-143	T16	18	18
30	dam		FB-X-329	R37	36	50
31	dam		FB-X-330	T38	31	31
32	dam		FB-X-334	R39	50	34
33	dam		FB-X-343	R40	46	36
34	dam		FB-X-350	R41	32	43
35	dam		FB-X-353	T43	47	40
36	dam		FB-X-351	R42	33	30
37	dam		FB-X-356	T44	38	39
38	dam		FB-X-279	T35	42	37
39	dam		FB-X-186	R29	37	51
40	dam		FB-X-208	R32	35	54
41	dam		FB-X-302	T54	43	52
42	dam		FB-X-7	R24	52	38
43	dam		FB-X-168	R25	34	41
44	dam		FB-X-169	R26	44	44
45	dam		FB-X-189	R31	51	53
46	dam		FB-X-230	R33	54	33
47	dam		FB-X-282	R36	48	35
48	dam		FB-X-5	R23	53	47
49	dam		FB-X-178	R27	49	49
50	dam		FB-X-180	R52	30	32
51	dam		FB-X-183	T28	39	45
52	dam		FB-X-188	T30	41	42
53	dam		FB-X-232	T34	45	48
54	dam		FB-X-234	R53	40	46
55	progeny	1	1	1	55	55
56	progeny	1	2	2	56	56
57	progeny	1	3	3	57	57
58	progeny	1	4	4	58	58
59	progeny	1	5	5	59	59
60	progeny	1	6	6	1643	63
61	progeny	1	7	7	1730	80
62	progeny	1	8	8	1818	81
63	progeny	1	9	9	60	82
64	progeny	1	10	10	543	83
65	progeny	1	11	11	633	84
66	progeny	1	12	12	716	96
67	progeny	1	13	13	801	99
68	progeny	1	14	14	888	105
69	progeny	1	15	15	972	106
70	progeny	1	16	16	1061	107
71	progeny	1	17	17	1148	108
72	progeny	1	18	18	1218	109
73	progeny	1	19	19	1229	110
74	progeny	1	20	20	1235	130
75	progeny	1	21	21	1246	131
76	progeny	1	22	22	1253	132
77	progeny	1	23	23	1263	133
78	progeny	1	24	24	1274	134
79	progeny	1	25	25	1280	143
80	progeny	2	26	26	61	155
81	progeny	2	27	27	62	156
82	progeny	2	28	28	63	157
83	progeny	2	29	29	64	158
84	progeny	2	30	30	65	159
85	progeny	2	31	31	1330	180
86	progeny	2	32	32	1336	181
87	progeny	2	33	33	1337	182
88	progeny	2	34	34	1338	183
89	progeny	2	35	35	1343	184
90	progeny	2	36	36	1354	205
91	progeny	2	37	37	1361	206
92	progeny	2	38	38	1371	207
93	progeny	2	39	39	1382	208
94	progeny	2	40	40	1388	209
95	progeny	2	41	41	1399	220
96	progeny	2	42	42	66	230
97	progeny	2	43	43	1415	231
98	progeny	2	44	44	1425	232
99	progeny	2	45	45	67	233
100	progeny	2	46	46	1441	234
101	progeny	2	47	47	1448	255
102	progeny	2	48	48	1457	256
103	progeny	2	49	49	1468	257
104	progeny	2	50	50	1474	258
105	progeny	3	51	51	68	259
106	progeny	3	52	52	69	280
107	progeny	3	53	53	70	281
108	progeny	3	54	54	71	282
109	progeny	3	55	55	72	283
110	progeny	3	56	56	73	284
111	progeny	3	57	57	1531	305
112	progeny	3	58	58	1541	306
113	progeny	3	59	59	1552	307
114	progeny	3	60	60	1558	308
115	progeny	3	61	61	1569	309
116	progeny	3	62	62	1576	330
117	progeny	3	63	63	1586	331
118	progeny	3	64	64	1597	332
119	progeny	3	65	65	1603	333
120	progeny	3	66	66	1614	334
121	progeny	3	67	67	1621	355
122	progeny	3	68	68	1631	356
123	progeny	3	69	69	1642	357
124	progeny	3	70	70	1649	358
125	progeny	3	71	71	1660	359
126	progeny	3	72	72	1667	373
127	progeny	3	73	73	1677	374
128	progeny	3	74	74	1688	380
129	progeny	3	75	75	1694	381
130	progeny	4	76	76	74	382
131	progeny	4	77	77	75	383
132	progeny	4	78	78	76	384
133	progeny	4	79	79	77	405
134	progeny	4	80	80	78	406
135	progeny	4	81	81	1745	407
136	progeny	4	82	82	1752	408
137	progeny	4	83	83	1762	409
138	progeny	4	84	84	1773	430
139	progeny	4	85	85	1779	431
140	progeny	4	86	86	1790	432
141	progeny	4	87	87	1797	433
142	progeny	4	88	88	1807	434
143	progeny	4	89	89	79	455
144	progeny	4	90	90	1820	456
145	progeny	4	91	91	1821	457
146	progeny	4	92	92	1822	458
147	progeny	4	93	93	1823	459
148	progeny	4	94	94	1824	478
149	progeny	4	95	95	1825	480
150	progeny	4	96	96	1826	481
151	progeny	4	97	97	1827	482
152	progeny	4	98	98	1828	483
153	progeny	4	99	99	1829	484
154	progeny	4	100	100	464	505
155	progeny	5	101	101	80	506
156	progeny	5	102	102	81	507
157	progeny	5	103	103	82	508
158	progeny	5	104	104	83	509
159	progeny	5	105	105	84	514
160	progeny	5	106	106	514	530
161	progeny	5	107	107	521	531
162	progeny	5	108	108	531	532
163	progeny	5	109	109	542	533
164	progeny	5	110	110	549	534
165	progeny	5	111	111	560	555
166	progeny	5	112	112	567	556
167	progeny	5	113	113	577	557
168	progeny	5	114	114	588	558
169	progeny	5	115	115	594	559
170	progeny	5	116	116	604	580
171	progeny	5	117	117	611	581
172	progeny	5	118	118	621	582
173	progeny	5	119	119	632	583
174	progeny	5	120	120	639	584
175	progeny	5	121	121	649	605
176	progeny	5	122	122	654	606
177	progeny	5	123	123	664	607
178	progeny	5	124	124	675	608
179	progeny	5	125	125	681	609
180	progeny	6	126	126	85	630
181	progeny	6	127	127	86	631
182	progeny	6	128	128	87	632
183	progeny	6	129	129	88	633
184	progeny	6	130	130	89	634
185	progeny	6	131	131	732	655
186	progeny	6	132	132	739	656
187	progeny	6	133	133	749	657
188	progeny	6	134	134	759	658
189	progeny	6	135	135	765	659
190	progeny	6	136	136	775	680
191	progeny	6	137	137	781	681
192	progeny	6	138	138	789	682
193	progeny	6	139	139	800	683
194	progeny	6	140	140	807	684
195	progeny	6	141	141	818	705
196	progeny	6	142	142	824	706
197	progeny	6	143	143	834	707
198	progeny	6	144	144	845	708
199	progeny	6	145	145	851	709
200	progeny	6	146	146	859	730
201	progeny	6	147	147	866	731
202	progeny	6	148	148	876	732
203	progeny	6	149	149	887	733
204	progeny	6	150	150	894	734
205	progeny	7	151	151	90	755
206	progeny	7	152	152	91	756
207	progeny	7	153	153	92	757
208	progeny	7	154	154	93	758
209	progeny	7	155	155	94	759
210	progeny	7	156	156	945	780
211	progeny	7	157	157	952	781
212	progeny	7	158	158	961	782
213	progeny	7	159	159	971	783
214	progeny	7	160	160	978	784
215	progeny	7	161	161	989	805
216	progeny	7	162	162	996	806
217	progeny	7	163	163	1006	807
218	progeny	7	164	164	1017	808
219	progeny	7	165	165	1023	809
220	progeny	7	166	166	95	829
221	progeny	7	167	167	1040	830
222	progeny	7	168	168	1049	831
223	progeny	7	169	169	1060	832
224	progeny	7	170	170	1067	833
225	progeny	7	171	171	1078	834
226	progeny	7	172	172	1085	855
227	progeny	7	173	173	1095	856
228	progeny	7	174	174	1106	857
229	progeny	7	175	175	1112	858
230	progeny	8	176	176	96	859
231	progeny	8	177	177	97	880
232	progeny	8	178	178	98	881
233	progeny	8	179	179	99	882
234	progeny	8	180	180	100	883
235	progeny	8	181	181	1163	884
236	progeny	8	182	182	1170	905
237	progeny	8	183	183	1180	906
238	progeny	8	184	184	1191	907
239	progeny	8	185	185	1197	908
240	progeny	8	186	186	1208	909
241	progeny	8	187	187	1215	930
242	progeny	8	188	188	1216	931
243	progeny	8	189	189	1217	932
244	progeny	8	190	190	1219	933
245	progeny	8	191	191	1220	934
246	progeny	8	192	192	1221	955
247	progeny	8	193	193	1222	956
248	progeny	8	194	194	1223	957
249	progeny	8	195	195	1224	958
250	progeny	8	196	196	1225	959
251	progeny	8	197	197	1226	974
252	progeny	8	198	198	1227	980
253	progeny	8	199	199	1228	981
254	progeny	8	200	200	1230	982
255	progeny	9	201	201	101	983
256	progeny	9	202	202	102	984
257	progeny	9	203	203	103	1005
258	progeny	9	204	204	104	1006
259	progeny	9	205	205	105	1007
260	progeny	9	206	206	1231	1008
261	progeny	9	207	207	1232	1009
262	progeny	9	208	208	1233	1030
263	progeny	9	209	209	1234	1031
264	progeny	9	210	210	1236	1032
265	progeny	9	211	211	1237	1033
266	progeny	9	212	212	1238	1034
267	progeny	9	213	213	1239	1055
268	progeny	9	214	214	1240	1056
269	progeny	9	215	215	1241	1057
270	progeny	9	216	216	1242	1058
271	progeny	9	217	217	1243	1059
272	progeny	9	218	218	1244	1080
273	progeny	9	219	219	1245	1081
274	progeny	9	220	220	1247	1082
275	progeny	9	221	221	1248	1083
276	progeny	9	222	222	1249	1084
277	progeny	9	223	223	1250	1095
278	progeny	9	224	224	1251	1105
279	progeny	9	225	225	1252	1106
280	progeny	10	226	226	106	1107
281	progeny	10	227	227	107	1108
282	progeny	10	228	228	108	1109
283	progeny	10	229	229	109	1130
284	progeny	10	230	230	110	1131
285	progeny	10	231	231	1254	1132
286	progeny	10	232	232	1255	1133
287	progeny	10	233	233	1256	1134
288	progeny	10	234	234	1257	1143
289	progeny	10	235	235	1258	1153
290	progeny	10	236	236	1259	1154
291	progeny	10	237	237	1260	1155
292	progeny	10	238	238	1261	1156
293	progeny	10	239	239	1262	1157
294	progeny	10	240	240	1264	1158
295	progeny	10	241	241	1265	1159
296	progeny	10	242	242	1266	1180
297	progeny	10	243	243	1267	1181
298	progeny	10	244	244	1268	1182
299	progeny	10	245	245	1269	1183
300	progeny	10	246	246	1270	1184
301	progeny	10	247	247	1271	1196
302	progeny	10	248	248	1272	1205
303	progeny	10	249	249	1273	1206
304	progeny	10	250	250	1275	1207
305	progeny	11	251	251	111	1208
306	progeny	11	252	252	112	1209
307	progeny	11	253	253	113	1230
308	progeny	11	254	254	114	1231
309	progeny	11	255	255	115	1232
310	progeny	11	256	256	1276	1233
311	progeny	11	257	257	1277	1234
312	progeny	11	258	258	1278	1255
313	progeny	11	259	259	1279	1256
314	progeny	11	260	260	1281	1257
315	progeny	11	261	261	1282	1258
316	progeny	11	262	262	1283	1259
317	progeny	11	263	263	1284	1276
318	progeny	11	264	264	1285	1280
319	progeny	11	265	265	1286	1281
320	progeny	11	266	266	1287	1282
321	progeny	11	267	267	1288	1283
322	progeny	11	268	268	1289	1284
323	progeny	11	269	269	1290	1289
324	progeny	11	270	270	1291	1299
325	progeny	11	271	271	1292	1305
326	progeny	11	272	272	1293	1306
327	progeny	11	273	273	1294	1307
328	progeny	11	274	274	1295	1308
329	progeny	11	275	275	1296	1309
330	progeny	12	276	276	116	1310
331	progeny	12	277	277	117	1312
332	progeny	12	278	278	118	1330
333	progeny	12	279	279	119	1331
334	progeny	12	280	280	120	1332
335	progeny	12	281	281	1297	1333
336	progeny	12	282	282	1298	1334
337	progeny	12	283	283	1299	1349
338	progeny	12	284	284	1300	1355
339	progeny	12	285	285	1301	1356
340	progeny	12	286	286	1302	1357
341	progeny	12	287	287	1303	1358
342	progeny	12	288	288	1304	1359
343	progeny	12	289	289	1305	1380
344	progeny	12	290	290	1306	1381
345	progeny	12	291	291	1307	1382
346	progeny	12	292	292	1308	1383
347	progeny	12	293	293	1309	1384
348	progeny	12	294	294	1310	1390
349	progeny	12	295	295	1311	1391
350	progeny	12	296	296	1312	1393
351	progeny	12	297	297	1313	1530
352	progeny	12	298	298	1314	1531
353	progeny	12	299	299	1315	1532
354	progeny	12	300	300	1316	1533
355	progeny	13	301	301	121	1534
356	progeny	13	302	302	122	1517
357	progeny	13	303	303	123	1405
358	progeny	13	304	304	124	1406
359	progeny	13	305	305	125	1407
360	progeny	13	306	306	1317	1408
361	progeny	13	307	307	1318	1409
362	progeny	13	308	308	1319	1430
363	progeny	13	309	309	1320	1431
364	progeny	13	310	310	1321	1432
365	progeny	13	311	311	1322	1433
366	progeny	13	312	312	1323	1434
367	progeny	13	313	313	1324	1455
368	progeny	13	314	314	1325	1456
369	progeny	13	315	315	1326	1457
370	progeny	13	316	316	1327	1458
371	progeny	13	317	317	1328	1459
372	progeny	13	318	318	1329	1480
373	progeny	13	319	319	126	1481
374	progeny	13	320	320	127	1482
375	progeny	13	321	321	1331	1483
376	progeny	13	322	322	1332	1484
377	progeny	13	323	323	1333	1505
378	progeny	13	324	324	1334	1506
379	progeny	13	325	325	1335	1507
380	progeny	14	351	351	128	1508
381	progeny	14	352	352	129	1509
382	progeny	14	353	353	130	1522
383	progeny	14	354	354	131	1555
384	progeny	14	355	355	132	1556
385	progeny	14	356	356	1339	1557
386	progeny	14	357	357	1340	1558
387	progeny	14	358	358	1341	1559
388	progeny	14	359	359	1342	1580
389	progeny	14	360	360	1344	1581
390	progeny	14	361	361	1345	1582
391	progeny	14	362	362	1346	1583
392	progeny	14	363	363	1347	1584
393	progeny	14	364	364	1348	1605
394	progeny	14	365	365	1349	1606
395	progeny	14	366	366	1350	1607
396	progeny	14	367	367	1351	1608
397	progeny	14	368	368	1352	1609
398	progeny	14	369	369	1353	1614
399	progeny	14	370	370	1355	1630
400	progeny	14	371	371	1356	1631
401	progeny	14	372	372	1357	1632
402	progeny	14	373	373	1358	1633
403	progeny	14	374	374	1359	1634
404	progeny	14	375	375	1360	1655
405	progeny	15	376	376	133	1656
406	progeny	15	377	377	134	1657
407	progeny	15	378	378	135	1658
408	progeny	15	379	379	136	1659
409	progeny	15	380	380	137	1680
410	progeny	15	381	381	1362	1681
411	progeny	15	382	382	1363	1682
412	progeny	15	383	383	1364	1683
413	progeny	15	384	384	1365	1684
414	progeny	15	385	385	1366	1705
415	progeny	15	386	386	1367	1706
416	progeny	15	387	387	1368	1707
417	progeny	15	388	388	1369	1708
418	progeny	15	389	389	1370	1709
419	progeny	15	390	390	1372	1730
420	progeny	15	391	391	1373	1731
421	progeny	15	392	392	1374	1732
422	progeny	15	393	393	1375	1733
423	progeny	15	394	394	1376	1734
424	progeny	15	395	395	1377	1739
425	progeny	15	396	396	1378	1755
426	progeny	15	397	397	1379	1756
427	progeny	15	398	398	1380	1757
428	progeny	15	399	399	1381	1758
429	progeny	15	400	400	1383	1759
430	progeny	16	401	401	138	1780
431	progeny	16	402	402	139	1781
432	progeny	16	403	403	140	1782
433	progeny	16	404	404	141	1783
434	progeny	16	405	405	142	1784
435	progeny	16	406	406	1384	1805
436	progeny	16	407	407	1385	1806
437	progeny	16	408	408	1386	1807
438	progeny	16	409	409	1387	1808
439	progeny	16	410	410	1389	1809
440	progeny	16	411	411	1390	1810
441	progeny	16	412	412	1391	1811
442	progeny	16	413	413	1392	1812
443	progeny	16	414	414	1393	1813
444	progeny	16	415	415	1394	1814
445	progeny	16	416	416	1395	1815
446	progeny	16	417	417	1396	1816
447	progeny	16	418	418	1397	1817
448	progeny	16	419	419	1398	1818
449	progeny	16	420	420	1400	1819
450	progeny	16	421	421	1401	1820
451	progeny	16	422	422	1402	1821
452	progeny	16	423	423	1403	1822
453	progeny	16	424	424	1404	1823
454	progeny	16	425	425	1405	1824
455	progeny	17	426	426	143	1825
456	progeny	17	427	427	144	1826
457	progeny	17	428	428	145	1827
458	progeny	17	429	429	146	1828
459	progeny	17	430	430	147	1829
460	progeny	17	431	431	1406	935
461	progeny	17	432	432	1407	936
462	progeny	17	433	433	1408	937
463	progeny	17	434	434	1409	938
464	progeny	17	435	435	1410	154
465	progeny	17	436	436	1411	939
466	progeny	17	437	437	1412	940
467	progeny	17	438	438	1413	941
468	progeny	17	439	439	1414	942
469	progeny	17	440	440	1416	943
470	progeny	17	441	441	1417	944
471	progeny	17	442	442	1418	945
472	progeny	17	443	443	1419	946
473	progeny	17	444	444	1420	947
474	progeny	17	445	445	1421	948
475	progeny	17	446	446	1422	949
476	progeny	17	447	447	1423	950
477	progeny	17	448	448	1424	951
478	progeny	17	449	449	148	952
479	progeny	17	450	450	1426	953
480	progeny	18	451	451	149	954
481	progeny	18	452	452	150	960
482	progeny	18	453	453	151	961
483	progeny	18	454	454	152	962
484	progeny	18	455	455	153	963
485	progeny	18	456	456	1427	964
486	progeny	18	457	457	1428	965
487	progeny	18	458	458	1429	966
488	progeny	18	459	459	1430	967
489	progeny	18	460	460	1431	968
490	progeny	18	461	461	1432	969
491	progeny	18	462	462	1433	970
492	progeny	18	463	463	1434	971
493	progeny	18	464	464	1435	972
494	progeny	18	465	465	1436	973
495	progeny	18	466	466	1437	975
496	progeny	18	467	467	1438	976
497	progeny	18	468	468	1439	977
498	progeny	18	469	469	1440	978
499	progeny	18	470	470	1442	979
500	progeny	18	471	471	1443	985
501	progeny	18	472	472	1444	986
502	progeny	18	473	473	1445	987
503	progeny	18	474	474	1446	988
504	progeny	18	475	475	1447	989
505	progeny	19	476	476	154	990
506	progeny	19	477	477	155	991
507	progeny	19	478	478	156	992
508	progeny	19	479	479	157	993
509	progeny	19	480	480	158	994
510	progeny	19	481	481	1449	995
511	progeny	19	482	482	1450	996
512	progeny	19	483	483	1451	997
513	progeny	19	484	484	1452	998
514	progeny	19	485	485	159	160
515	progeny	19	486	486	1453	999
516	progeny	19	487	487	1454	1000
517	progeny	19	488	488	1455	1001
518	progeny	19	489	489	1456	1002
519	progeny	19	490	490	1458	1003
520	progeny	19	491	491	1459	1004
521	progeny	19	492	492	1460	161
522	progeny	19	493	493	1461	1010
523	progeny	19	494	494	1462	1011
524	progeny	19	495	495	1463	1012
525	progeny	19	496	496	1464	1013
526	progeny	19	497	497	1465	1014
527	progeny	19	498	498	1466	1015
528	progeny	19	499	499	1467	1016
529	progeny	19	500	500	1469	1017
530	progeny	20	501	501	160	1018
531	progeny	20	502	502	161	162
532	progeny	20	503	503	162	1019
533	progeny	20	504	504	163	1020
534	progeny	20	505	505	164	1021
535	progeny	20	506	506	1470	1022
536	progeny	20	507	507	1471	1023
537	progeny	20	508	508	1472	1024
538	progeny	20	509	509	1473	1025
539	progeny	20	510	510	1475	1026
540	progeny	20	511	511	1476	1027
541	progeny	20	512	512	1477	1028
542	progeny	20	513	513	1478	163
543	progeny	20	514	514	1479	64
544	progeny	20	515	515	1480	1029
545	progeny	20	516	516	1481	1035
546	progeny	20	517	517	1482	1036
547	progeny	20	518	518	1483	1037
548	progeny	20	519	519	1484	1038
549	progeny	20	520	520	1485	164
550	progeny	20	521	521	1486	1039
551	progeny	20	522	522	1487	1040
552	progeny	20	523	523	1488	1041
553	progeny	20	524	524	1489	1042
554	progeny	20	525	525	1490	1043
555	progeny	21	526	526	165	1044
556	progeny	21	527	527	166	1045
557	progeny	21	528	528	167	1046
558	progeny	21	529	529	168	1047
559	progeny	21	530	530	169	1048
560	progeny	21	531	531	1491	165
561	progeny	21	532	532	1492	1049
562	progeny	21	533	533	1493	1050
563	progeny	21	534	534	1494	1051
564	progeny	21	535	535	1495	1052
565	progeny	21	536	536	1496	1053
566	progeny	21	537	537	1497	1054
567	progeny	21	538	538	1498	166
568	progeny	21	539	539	1499	1060
569	progeny	21	540	540	1500	1061
570	progeny	21	541	541	1501	1062
571	progeny	21	542	542	1502	1063
572	progeny	21	543	543	1503	1064
573	progeny	21	544	544	1504	1065
574	progeny	21	545	545	1505	1066
575	progeny	21	546	546	1506	1067
576	progeny	21	547	547	1507	1068
577	progeny	21	548	548	1508	167
578	progeny	21	549	549	1509	1069
579	progeny	21	550	550	1510	1070
580	progeny	22	551	551	170	1071
581	progeny	22	552	552	171	1072
582	progeny	22	553	553	172	1073
583	progeny	22	554	554	173	1074
584	progeny	22	555	555	174	1075
585	progeny	22	556	556	1511	1076
586	progeny	22	557	557	1512	1077
587	progeny	22	558	558	1513	1078
588	progeny	22	559	559	1514	168
589	progeny	22	560	560	1515	1079
590	progeny	22	561	561	1516	1085
591	progeny	22	562	562	1517	1086
592	progeny	22	563	563	1518	1087
593	progeny	22	564	564	1519	1088
594	progeny	22	565	565	1520	169
595	progeny	22	566	566	1521	1089
596	progeny	22	567	567	1522	1090
597	progeny	22	568	568	1523	1091
598	progeny	22	569	569	1524	1092
599	progeny	22	570	570	1525	1093
600	progeny	22	571	571	1526	1094
601	progeny	22	572	572	1527	1096
602	progeny	22	573	573	1528	1097
603	progeny	22	574	574	1529	1098
604	progeny	22	575	575	1530	170
605	progeny	23	576	576	175	1099
606	progeny	23	577	577	176	1100
607	progeny	23	578	578	177	1101
608	progeny	23	579	579	178	1102
609	progeny	23	580	580	179	1103
610	progeny	23	581	581	1532	1104
611	progeny	23	582	582	1533	171
612	progeny	23	583	583	1534	1110
613	progeny	23	584	584	1535	1111
614	progeny	23	585	585	1536	1112
615	progeny	23	586	586	1537	1113
616	progeny	23	587	587	1538	1114
617	progeny	23	588	588	1539	1115
618	progeny	23	589	589	1540	1116
619	progeny	23	590	590	1542	1117
620	progeny	23	591	591	1543	1118
621	progeny	23	592	592	1544	172
622	progeny	23	593	593	1545	1119
623	progeny	23	594	594	1546	1120
624	progeny	23	595	595	1547	1121
625	progeny	23	596	596	1548	1122
626	progeny	23	597	597	1549	1123
627	progeny	23	598	598	1550	1124
628	progeny	23	599	599	1551	1125
629	progeny	23	600	600	1553	1126
630	progeny	24	601	601	180	1127
631	progeny	24	602	602	181	1128
632	progeny	24	603	603	182	173
633	progeny	24	604	604	183	65
634	progeny	24	605	605	184	1129
635	progeny	24	606	606	1554	1135
636	progeny	24	607	607	1555	1136
637	progeny	24	608	608	1556	1137
638	progeny	24	609	609	1557	1138
639	progeny	24	610	610	1559	174
