id	sdp	group	mf	gt	pp_to_fb	fb_to_pp
640	progeny	24	611	611	1560	1139
641	progeny	24	612	612	1561	1140
642	progeny	24	613	613	1562	1141
643	progeny	24	614	614	1563	1142
644	progeny	24	615	615	1564	1144
645	progeny	24	616	616	1565	1145
646	progeny	24	617	617	1566	1146
647	progeny	24	618	618	1567	1147
648	progeny	24	619	619	1568	1148
649	progeny	24	620	620	1570	175
650	progeny	24	621	621	1571	1149
651	progeny	24	622	622	1572	1150
652	progeny	24	623	623	1573	1151
653	progeny	24	624	624	1574	1152
654	progeny	24	625	625	1575	176
655	progeny	25	626	626	185	1160
656	progeny	25	627	627	186	1161
657	progeny	25	628	628	187	1162
658	progeny	25	629	629	188	1163
659	progeny	25	630	630	189	1164
660	progeny	25	631	631	1577	1165
661	progeny	25	632	632	1578	1166
662	progeny	25	633	633	1579	1167
663	progeny	25	634	634	1580	1168
664	progeny	25	635	635	1581	177
665	progeny	25	636	636	1582	1169
666	progeny	25	637	637	1583	1170
667	progeny	25	638	638	1584	1171
668	progeny	25	639	639	1585	1172
669	progeny	25	640	640	1587	1173
670	progeny	25	641	641	1588	1174
671	progeny	25	642	642	1589	1175
672	progeny	25	643	643	1590	1176
673	progeny	25	644	644	1591	1177
674	progeny	25	645	645	1592	1178
675	progeny	25	646	646	1593	178
676	progeny	25	647	647	1594	1179
677	progeny	25	648	648	1595	1185
678	progeny	25	649	649	1596	1186
679	progeny	25	650	650	1598	1187
680	progeny	26	651	651	190	1188
681	progeny	26	652	652	191	179
682	progeny	26	653	653	192	1189
683	progeny	26	654	654	193	1190
684	progeny	26	655	655	194	1191
685	progeny	26	656	656	1599	1192
686	progeny	26	657	657	1600	1193
687	progeny	26	658	658	1601	1194
688	progeny	26	659	659	1602	1195
689	progeny	26	660	660	1604	1197
690	progeny	26	661	661	1605	1198
691	progeny	26	662	662	1606	1199
692	progeny	26	663	663	1607	1200
693	progeny	26	664	664	1608	1201
694	progeny	26	665	665	1609	1202
695	progeny	26	666	666	1610	1203
696	progeny	26	667	667	1611	1204
697	progeny	26	668	668	1612	1210
698	progeny	26	669	669	1613	1211
699	progeny	26	670	670	1615	1212
700	progeny	26	671	671	1616	1213
701	progeny	26	672	672	1617	1214
702	progeny	26	673	673	1618	1215
703	progeny	26	674	674	1619	1216
704	progeny	26	675	675	1620	1217
705	progeny	27	676	676	195	1218
706	progeny	27	677	677	196	1219
707	progeny	27	678	678	197	1220
708	progeny	27	679	679	198	1221
709	progeny	27	680	680	199	1222
710	progeny	27	681	681	1622	1223
711	progeny	27	682	682	1623	1224
712	progeny	27	683	683	1624	1225
713	progeny	27	684	684	1625	1226
714	progeny	27	685	685	1626	1227
715	progeny	27	686	686	1627	1228
716	progeny	27	687	687	1628	66
717	progeny	27	688	688	1629	1229
718	progeny	27	689	689	1630	1235
719	progeny	27	690	690	1632	1236
720	progeny	27	691	691	1633	1237
721	progeny	27	692	692	1634	1238
722	progeny	27	693	693	1635	1239
723	progeny	27	694	694	1636	1240
724	progeny	27	695	695	1637	1241
725	progeny	27	696	696	1638	1242
726	progeny	27	697	697	1639	1243
727	progeny	27	698	698	1640	1244
728	progeny	27	699	699	1641	1245
729	progeny	27	700	700	1644	1246
730	progeny	28	701	701	200	1247
731	progeny	28	702	702	201	1248
732	progeny	28	703	703	202	185
733	progeny	28	704	704	203	1249
734	progeny	28	705	705	204	1250
735	progeny	28	706	706	1645	1251
736	progeny	28	707	707	1646	1252
737	progeny	28	708	708	1647	1253
738	progeny	28	709	709	1648	1254
739	progeny	28	710	710	1650	186
740	progeny	28	711	711	1651	1260
741	progeny	28	712	712	1652	1261
742	progeny	28	713	713	1653	1262
743	progeny	28	714	714	1654	1263
744	progeny	28	715	715	1655	1264
745	progeny	28	716	716	1656	1265
746	progeny	28	717	717	1657	1266
747	progeny	28	718	718	1658	1267
748	progeny	28	719	719	1659	1268
749	progeny	28	720	720	1661	187
750	progeny	28	721	721	1662	1269
751	progeny	28	722	722	1663	1270
752	progeny	28	723	723	1664	1271
753	progeny	28	724	724	1665	1272
754	progeny	28	725	725	1666	1273
755	progeny	29	726	726	205	1274
756	progeny	29	727	727	206	1275
757	progeny	29	728	728	207	1277
758	progeny	29	729	729	208	1278
759	progeny	29	730	730	209	188
760	progeny	29	731	731	1668	1279
761	progeny	29	732	732	1669	1285
762	progeny	29	733	733	1670	1286
763	progeny	29	734	734	1671	1287
764	progeny	29	735	735	1672	1288
765	progeny	29	736	736	1673	189
766	progeny	29	737	737	1674	1290
767	progeny	29	738	738	1675	1291
768	progeny	29	739	739	1676	1292
769	progeny	29	740	740	1678	1293
770	progeny	29	741	741	1679	1294
771	progeny	29	742	742	1680	1295
772	progeny	29	743	743	1681	1296
773	progeny	29	744	744	1682	1297
774	progeny	29	745	745	1683	1298
775	progeny	29	746	746	1684	190
776	progeny	29	747	747	1685	1300
777	progeny	29	748	748	1686	1301
778	progeny	29	749	749	1687	1302
779	progeny	29	750	750	1689	1303
780	progeny	30	751	751	210	1304
781	progeny	30	752	752	211	191
782	progeny	30	753	753	212	1311
783	progeny	30	754	754	213	1313
784	progeny	30	755	755	214	1314
785	progeny	30	756	756	1690	1315
786	progeny	30	757	757	1691	1316
787	progeny	30	758	758	1692	1317
788	progeny	30	759	759	1693	1318
789	progeny	30	760	760	1695	192
790	progeny	30	761	761	1696	1319
791	progeny	30	762	762	1697	1320
792	progeny	30	763	763	1698	1321
793	progeny	30	764	764	1699	1322
794	progeny	30	765	765	1700	1323
795	progeny	30	766	766	1701	1324
796	progeny	30	767	767	1702	1325
797	progeny	30	768	768	1703	1326
798	progeny	30	769	769	1704	1327
799	progeny	30	770	770	1705	1328
800	progeny	30	771	771	1706	193
801	progeny	30	772	772	1707	67
802	progeny	30	773	773	1708	1329
803	progeny	30	774	774	1709	1335
804	progeny	30	775	775	1710	1336
805	progeny	31	776	776	215	1337
806	progeny	31	777	777	216	1338
807	progeny	31	778	778	217	194
808	progeny	31	779	779	218	1339
809	progeny	31	780	780	219	1340
810	progeny	31	781	781	1711	1341
811	progeny	31	782	782	1712	1342
812	progeny	31	783	783	1713	1343
813	progeny	31	784	784	1714	1344
814	progeny	31	785	785	1715	1345
815	progeny	31	786	786	1716	1346
816	progeny	31	787	787	1717	1347
817	progeny	31	788	788	1718	1348
818	progeny	31	789	789	1719	195
819	progeny	31	790	790	1720	1350
820	progeny	31	791	791	1721	1351
821	progeny	31	792	792	1722	1352
822	progeny	31	793	793	1723	1353
823	progeny	31	794	794	1724	1354
824	progeny	31	795	795	1725	196
825	progeny	31	796	796	1726	1360
826	progeny	31	797	797	1727	1361
827	progeny	31	798	798	1728	1362
828	progeny	31	799	799	1729	1363
829	progeny	31	800	800	220	1364
830	progeny	32	801	801	221	1365
831	progeny	32	802	802	222	1366
832	progeny	32	803	803	223	1367
833	progeny	32	804	804	224	1368
834	progeny	32	805	805	225	197
835	progeny	32	806	806	1731	1369
836	progeny	32	807	807	1732	1370
837	progeny	32	808	808	1733	1371
838	progeny	32	809	809	1734	1372
839	progeny	32	810	810	1735	1373
840	progeny	32	811	811	1736	1374
841	progeny	32	812	812	1737	1375
842	progeny	32	813	813	1738	1376
843	progeny	32	814	814	1739	1377
844	progeny	32	815	815	1740	1378
845	progeny	32	816	816	1741	198
846	progeny	32	817	817	1742	1379
847	progeny	32	818	818	1743	1385
848	progeny	32	819	819	1744	1386
849	progeny	32	820	820	1746	1387
850	progeny	32	821	821	1747	1388
851	progeny	32	822	822	1748	199
852	progeny	32	823	823	1749	1389
853	progeny	32	824	824	1750	1392
854	progeny	32	825	825	1751	1394
855	progeny	33	826	826	226	1395
856	progeny	33	827	827	227	1396
857	progeny	33	828	828	228	1397
858	progeny	33	829	829	229	1398
859	progeny	33	830	830	230	200
860	progeny	33	831	831	1753	1399
861	progeny	33	832	832	1754	1400
862	progeny	33	833	833	1755	1401
863	progeny	33	834	834	1756	1402
864	progeny	33	835	835	1757	1403
865	progeny	33	836	836	1758	1404
866	progeny	33	837	837	1759	201
867	progeny	33	838	838	1760	1410
868	progeny	33	839	839	1761	1411
869	progeny	33	840	840	1763	1412
870	progeny	33	841	841	1764	1413
871	progeny	33	842	842	1765	1414
872	progeny	33	843	843	1766	1415
873	progeny	33	844	844	1767	1416
874	progeny	33	845	845	1768	1417
875	progeny	33	846	846	1769	1418
876	progeny	33	847	847	1770	202
877	progeny	33	848	848	1771	1419
878	progeny	33	849	849	1772	1420
879	progeny	33	850	850	1774	1421
880	progeny	34	851	851	231	1422
881	progeny	34	852	852	232	1423
882	progeny	34	853	853	233	1424
883	progeny	34	854	854	234	1425
884	progeny	34	855	855	235	1426
885	progeny	34	856	856	1775	1427
886	progeny	34	857	857	1776	1428
887	progeny	34	858	858	1777	203
888	progeny	34	859	859	1778	68
889	progeny	34	860	860	1780	1429
890	progeny	34	861	861	1781	1435
891	progeny	34	862	862	1782	1436
892	progeny	34	863	863	1783	1437
893	progeny	34	864	864	1784	1438
894	progeny	34	865	865	1785	204
895	progeny	34	866	866	1786	1439
896	progeny	34	867	867	1787	1440
897	progeny	34	868	868	1788	1441
898	progeny	34	869	869	1789	1442
899	progeny	34	870	870	1791	1443
900	progeny	34	871	871	1792	1444
901	progeny	34	872	872	1793	1445
902	progeny	34	873	873	1794	1446
903	progeny	34	874	874	1795	1447
904	progeny	34	875	875	1796	1448
905	progeny	35	876	876	236	1449
906	progeny	35	877	877	237	1450
907	progeny	35	878	878	238	1451
908	progeny	35	879	879	239	1452
909	progeny	35	880	880	240	1453
910	progeny	35	881	881	1798	1454
911	progeny	35	882	882	1799	1460
912	progeny	35	883	883	1800	1461
913	progeny	35	884	884	1801	1462
914	progeny	35	885	885	1802	1463
915	progeny	35	886	886	1803	1464
916	progeny	35	887	887	1804	1465
917	progeny	35	888	888	1805	1466
918	progeny	35	889	889	1806	1467
919	progeny	35	890	890	1808	1468
920	progeny	35	891	891	1809	1469
921	progeny	35	892	892	1810	1470
922	progeny	35	893	893	1811	1471
923	progeny	35	894	894	1812	1472
924	progeny	35	895	895	1813	1473
925	progeny	35	896	896	1814	1474
926	progeny	35	897	897	1815	1475
927	progeny	35	898	898	1816	1476
928	progeny	35	899	899	1817	1477
929	progeny	35	900	900	1819	1478
930	progeny	36	1001	1001	241	1479
931	progeny	36	1002	1002	242	1485
932	progeny	36	1003	1003	243	1486
933	progeny	36	1004	1004	244	1487
934	progeny	36	1005	1005	245	1488
935	progeny	36	1006	1006	460	1489
936	progeny	36	1007	1007	461	1490
937	progeny	36	1008	1008	462	1491
938	progeny	36	1009	1009	463	1492
939	progeny	36	1010	1010	465	1493
940	progeny	36	1011	1011	466	1494
941	progeny	36	1012	1012	467	1495
942	progeny	36	1013	1013	468	1496
943	progeny	36	1014	1014	469	1497
944	progeny	36	1015	1015	470	1498
945	progeny	36	1016	1016	471	210
946	progeny	36	1017	1017	472	1499
947	progeny	36	1018	1018	473	1500
948	progeny	36	1019	1019	474	1501
949	progeny	36	1020	1020	475	1502
950	progeny	36	1021	1021	476	1503
951	progeny	36	1022	1022	477	1504
952	progeny	36	1023	1023	478	211
953	progeny	36	1024	1024	479	1510
954	progeny	36	1025	1025	480	1511
955	progeny	37	1026	1026	246	1512
956	progeny	37	1027	1027	247	1513
957	progeny	37	1028	1028	248	1514
958	progeny	37	1029	1029	249	1515
959	progeny	37	1030	1030	250	1516
960	progeny	37	1031	1031	481	1518
961	progeny	37	1032	1032	482	212
962	progeny	37	1033	1033	483	1519
963	progeny	37	1034	1034	484	1520
964	progeny	37	1035	1035	485	1521
965	progeny	37	1036	1036	486	1523
966	progeny	37	1037	1037	487	1524
967	progeny	37	1038	1038	488	1525
968	progeny	37	1039	1039	489	1526
969	progeny	37	1040	1040	490	1527
970	progeny	37	1041	1041	491	1528
971	progeny	37	1042	1042	492	213
972	progeny	37	1043	1043	493	69
973	progeny	37	1044	1044	494	1529
974	progeny	37	1045	1045	251	1535
975	progeny	37	1046	1046	495	1536
976	progeny	37	1047	1047	496	1537
977	progeny	37	1048	1048	497	1538
978	progeny	37	1049	1049	498	214
979	progeny	37	1050	1050	499	1539
980	progeny	38	1051	1051	252	1540
981	progeny	38	1052	1052	253	1541
982	progeny	38	1053	1053	254	1542
983	progeny	38	1054	1054	255	1543
984	progeny	38	1055	1055	256	1544
985	progeny	38	1056	1056	500	1545
986	progeny	38	1057	1057	501	1546
987	progeny	38	1058	1058	502	1547
988	progeny	38	1059	1059	503	1548
989	progeny	38	1060	1060	504	215
990	progeny	38	1061	1061	505	1549
991	progeny	38	1062	1062	506	1550
992	progeny	38	1063	1063	507	1551
993	progeny	38	1064	1064	508	1552
994	progeny	38	1065	1065	509	1553
995	progeny	38	1066	1066	510	1554
996	progeny	38	1067	1067	511	216
997	progeny	38	1068	1068	512	1560
998	progeny	38	1069	1069	513	1561
999	progeny	38	1070	1070	515	1562
1000	progeny	38	1071	1071	516	1563
1001	progeny	38	1072	1072	517	1564
1002	progeny	38	1073	1073	518	1565
1003	progeny	38	1074	1074	519	1566
1004	progeny	38	1075	1075	520	1567
1005	progeny	39	1076	1076	257	1568
1006	progeny	39	1077	1077	258	217
1007	progeny	39	1078	1078	259	1569
1008	progeny	39	1079	1079	260	1570
1009	progeny	39	1080	1080	261	1571
1010	progeny	39	1081	1081	522	1572
1011	progeny	39	1082	1082	523	1573
1012	progeny	39	1083	1083	524	1574
1013	progeny	39	1084	1084	525	1575
1014	progeny	39	1085	1085	526	1576
1015	progeny	39	1086	1086	527	1577
1016	progeny	39	1087	1087	528	1578
1017	progeny	39	1088	1088	529	218
1018	progeny	39	1089	1089	530	1579
1019	progeny	39	1090	1090	532	1585
1020	progeny	39	1091	1091	533	1586
1021	progeny	39	1092	1092	534	1587
1022	progeny	39	1093	1093	535	1588
1023	progeny	39	1094	1094	536	219
1024	progeny	39	1095	1095	537	1589
1025	progeny	39	1096	1096	538	1590
1026	progeny	39	1097	1097	539	1591
1027	progeny	39	1098	1098	540	1592
1028	progeny	39	1099	1099	541	1593
1029	progeny	39	1100	1100	544	1594
1030	progeny	40	1101	1101	262	1595
1031	progeny	40	1102	1102	263	1596
1032	progeny	40	1103	1103	264	1597
1033	progeny	40	1104	1104	265	1598
1034	progeny	40	1105	1105	266	1599
1035	progeny	40	1106	1106	545	1600
1036	progeny	40	1107	1107	546	1601
1037	progeny	40	1108	1108	547	1602
1038	progeny	40	1109	1109	548	1603
1039	progeny	40	1110	1110	550	1604
1040	progeny	40	1111	1111	551	221
1041	progeny	40	1112	1112	552	1610
1042	progeny	40	1113	1113	553	1611
1043	progeny	40	1114	1114	554	1612
1044	progeny	40	1115	1115	555	1613
1045	progeny	40	1116	1116	556	1615
1046	progeny	40	1117	1117	557	1616
1047	progeny	40	1118	1118	558	1617
1048	progeny	40	1119	1119	559	1618
1049	progeny	40	1120	1120	561	222
1050	progeny	40	1121	1121	562	1619
1051	progeny	40	1122	1122	563	1620
1052	progeny	40	1123	1123	564	1621
1053	progeny	40	1124	1124	565	1622
1054	progeny	40	1125	1125	566	1623
1055	progeny	41	1126	1126	267	1624
1056	progeny	41	1127	1127	268	1625
1057	progeny	41	1128	1128	269	1626
1058	progeny	41	1129	1129	270	1627
1059	progeny	41	1130	1130	271	1628
1060	progeny	41	1131	1131	568	223
1061	progeny	41	1132	1132	569	70
1062	progeny	41	1133	1133	570	1629
1063	progeny	41	1134	1134	571	1635
1064	progeny	41	1135	1135	572	1636
1065	progeny	41	1136	1136	573	1637
1066	progeny	41	1137	1137	574	1638
1067	progeny	41	1138	1138	575	224
1068	progeny	41	1139	1139	576	1639
1069	progeny	41	1140	1140	578	1640
1070	progeny	41	1141	1141	579	1641
1071	progeny	41	1142	1142	580	1642
1072	progeny	41	1143	1143	581	1643
1073	progeny	41	1144	1144	582	1644
1074	progeny	41	1145	1145	583	1645
1075	progeny	41	1146	1146	584	1646
1076	progeny	41	1147	1147	585	1647
1077	progeny	41	1148	1148	586	1648
1078	progeny	41	1149	1149	587	225
1079	progeny	41	1150	1150	589	1649
1080	progeny	42	1151	1151	272	1650
1081	progeny	42	1152	1152	273	1651
1082	progeny	42	1153	1153	274	1652
1083	progeny	42	1154	1154	275	1653
1084	progeny	42	1155	1155	276	1654
1085	progeny	42	1156	1156	590	226
1086	progeny	42	1157	1157	591	1660
1087	progeny	42	1158	1158	592	1661
1088	progeny	42	1159	1159	593	1662
1089	progeny	42	1160	1160	595	1663
1090	progeny	42	1161	1161	596	1664
1091	progeny	42	1162	1162	597	1665
1092	progeny	42	1163	1163	598	1666
1093	progeny	42	1164	1164	599	1667
1094	progeny	42	1165	1165	600	1668
1095	progeny	42	1166	1166	277	227
1096	progeny	42	1167	1167	601	1669
1097	progeny	42	1168	1168	602	1670
1098	progeny	42	1169	1169	603	1671
1099	progeny	42	1170	1170	605	1672
1100	progeny	42	1171	1171	606	1673
1101	progeny	42	1172	1172	607	1674
1102	progeny	42	1173	1173	608	1675
1103	progeny	42	1174	1174	609	1676
1104	progeny	42	1175	1175	610	1677
1105	progeny	43	1176	1176	278	1678
1106	progeny	43	1177	1177	279	228
1107	progeny	43	1178	1178	280	1679
1108	progeny	43	1179	1179	281	1685
1109	progeny	43	1180	1180	282	1686
1110	progeny	43	1181	1181	612	1687
1111	progeny	43	1182	1182	613	1688
1112	progeny	43	1183	1183	614	229
1113	progeny	43	1184	1184	615	1689
1114	progeny	43	1185	1185	616	1690
1115	progeny	43	1186	1186	617	1691
1116	progeny	43	1187	1187	618	1692
1117	progeny	43	1188	1188	619	1693
1118	progeny	43	1189	1189	620	1694
1119	progeny	43	1190	1190	622	1695
1120	progeny	43	1191	1191	623	1696
1121	progeny	43	1192	1192	624	1697
1122	progeny	43	1193	1193	625	1698
1123	progeny	43	1194	1194	626	1699
1124	progeny	43	1195	1195	627	1700
1125	progeny	43	1196	1196	628	1701
1126	progeny	43	1197	1197	629	1702
1127	progeny	43	1198	1198	630	1703
1128	progeny	43	1199	1199	631	1704
1129	progeny	43	1200	1200	634	1710
1130	progeny	44	1201	1201	283	1711
1131	progeny	44	1202	1202	284	1712
1132	progeny	44	1203	1203	285	1713
1133	progeny	44	1204	1204	286	1714
1134	progeny	44	1205	1205	287	1715
1135	progeny	44	1206	1206	635	1716
1136	progeny	44	1207	1207	636	1717
1137	progeny	44	1208	1208	637	1718
1138	progeny	44	1209	1209	638	1719
1139	progeny	44	1210	1210	640	1720
1140	progeny	44	1211	1211	641	1721
1141	progeny	44	1212	1212	642	1722
1142	progeny	44	1213	1213	643	1723
1143	progeny	44	1214	1214	288	1724
1144	progeny	44	1215	1215	644	1725
1145	progeny	44	1216	1216	645	1726
1146	progeny	44	1217	1217	646	1727
1147	progeny	44	1218	1218	647	1728
1148	progeny	44	1219	1219	648	71
1149	progeny	44	1220	1220	650	1729
1150	progeny	44	1221	1221	651	1735
1151	progeny	44	1222	1222	652	1736
1152	progeny	44	1223	1223	653	1737
1153	progeny	44	1224	1224	289	1738
1154	progeny	44	1225	1225	290	1740
1155	progeny	45	1226	1226	291	1741
1156	progeny	45	1227	1227	292	1742
1157	progeny	45	1228	1228	293	1743
1158	progeny	45	1229	1229	294	1744
1159	progeny	45	1230	1230	295	1745
1160	progeny	45	1231	1231	655	1746
1161	progeny	45	1232	1232	656	1747
1162	progeny	45	1233	1233	657	1748
1163	progeny	45	1234	1234	658	235
1164	progeny	45	1235	1235	659	1749
1165	progeny	45	1236	1236	660	1750
1166	progeny	45	1237	1237	661	1751
1167	progeny	45	1238	1238	662	1752
1168	progeny	45	1239	1239	663	1753
1169	progeny	45	1240	1240	665	1754
1170	progeny	45	1241	1241	666	236
1171	progeny	45	1242	1242	667	1760
1172	progeny	45	1243	1243	668	1761
1173	progeny	45	1244	1244	669	1762
1174	progeny	45	1245	1245	670	1763
1175	progeny	45	1246	1246	671	1764
1176	progeny	45	1247	1247	672	1765
1177	progeny	45	1248	1248	673	1766
1178	progeny	45	1249	1249	674	1767
1179	progeny	45	1250	1250	676	1768
1180	progeny	46	1251	1251	296	237
1181	progeny	46	1252	1252	297	1769
1182	progeny	46	1253	1253	298	1770
1183	progeny	46	1254	1254	299	1771
1184	progeny	46	1255	1255	300	1772
1185	progeny	46	1256	1256	677	1773
1186	progeny	46	1257	1257	678	1774
1187	progeny	46	1258	1258	679	1775
1188	progeny	46	1259	1259	680	1776
1189	progeny	46	1260	1260	682	1777
1190	progeny	46	1261	1261	683	1778
1191	progeny	46	1262	1262	684	238
1192	progeny	46	1263	1263	685	1779
1193	progeny	46	1264	1264	686	1785
1194	progeny	46	1265	1265	687	1786
1195	progeny	46	1266	1266	688	1787
1196	progeny	46	1267	1267	301	1788
1197	progeny	46	1268	1268	689	239
1198	progeny	46	1269	1269	690	1789
1199	progeny	46	1270	1270	691	1790
1200	progeny	46	1271	1271	692	1791
1201	progeny	46	1272	1272	693	1792
1202	progeny	46	1273	1273	694	1793
1203	progeny	46	1274	1274	695	1794
1204	progeny	46	1275	1275	696	1795
1205	progeny	47	1276	1276	302	1796
1206	progeny	47	1277	1277	303	1797
1207	progeny	47	1278	1278	304	1798
1208	progeny	47	1279	1279	305	240
1209	progeny	47	1280	1280	306	1799
1210	progeny	47	1281	1281	697	1800
1211	progeny	47	1282	1282	698	1801
1212	progeny	47	1283	1283	699	1802
1213	progeny	47	1284	1284	700	1803
1214	progeny	47	1285	1285	701	1804
1215	progeny	47	1286	1286	702	241
1216	progeny	47	1287	1287	703	242
1217	progeny	47	1288	1288	704	243
1218	progeny	47	1289	1289	705	72
1219	progeny	47	1290	1290	706	244
1220	progeny	47	1291	1291	707	245
1221	progeny	47	1292	1292	708	246
1222	progeny	47	1293	1293	709	247
1223	progeny	47	1294	1294	710	248
1224	progeny	47	1295	1295	711	249
1225	progeny	47	1296	1296	712	250
1226	progeny	47	1297	1297	713	251
