id	sdp	group	mf	gt	pp_to_fb	fb_to_pp
1227	progeny	47	1298	1298	714	252
1228	progeny	47	1299	1299	715	253
1229	progeny	47	1300	1300	717	73
1230	progeny	48	1301	1301	307	254
1231	progeny	48	1302	1302	308	260
1232	progeny	48	1303	1303	309	261
1233	progeny	48	1304	1304	310	262
1234	progeny	48	1305	1305	311	263
1235	progeny	48	1306	1306	718	74
1236	progeny	48	1307	1307	719	264
1237	progeny	48	1308	1308	720	265
1238	progeny	48	1309	1309	721	266
1239	progeny	48	1310	1310	722	267
1240	progeny	48	1311	1311	723	268
1241	progeny	48	1312	1312	724	269
1242	progeny	48	1313	1313	725	270
1243	progeny	48	1314	1314	726	271
1244	progeny	48	1315	1315	727	272
1245	progeny	48	1316	1316	728	273
1246	progeny	48	1317	1317	729	75
1247	progeny	48	1318	1318	730	274
1248	progeny	48	1319	1319	731	275
1249	progeny	48	1320	1320	733	276
1250	progeny	48	1321	1321	734	277
1251	progeny	48	1322	1322	735	278
1252	progeny	48	1323	1323	736	279
1253	progeny	48	1324	1324	737	76
1254	progeny	48	1325	1325	738	285
1255	progeny	49	1326	1326	312	286
1256	progeny	49	1327	1327	313	287
1257	progeny	49	1328	1328	314	288
1258	progeny	49	1329	1329	315	289
1259	progeny	49	1330	1330	316	290
1260	progeny	49	1331	1331	740	291
1261	progeny	49	1332	1332	741	292
1262	progeny	49	1333	1333	742	293
1263	progeny	49	1334	1334	743	77
1264	progeny	49	1335	1335	744	294
1265	progeny	49	1336	1336	745	295
1266	progeny	49	1337	1337	746	296
1267	progeny	49	1338	1338	747	297
1268	progeny	49	1339	1339	748	298
1269	progeny	49	1340	1340	750	299
1270	progeny	49	1341	1341	751	300
1271	progeny	49	1342	1342	752	301
1272	progeny	49	1343	1343	753	302
1273	progeny	49	1344	1344	754	303
1274	progeny	49	1345	1345	755	78
1275	progeny	49	1346	1346	756	304
1276	progeny	49	1347	1347	317	310
1277	progeny	49	1348	1348	757	311
1278	progeny	49	1349	1349	758	312
1279	progeny	49	1350	1350	760	313
1280	progeny	50	1351	1351	318	79
1281	progeny	50	1352	1352	319	314
1282	progeny	50	1353	1353	320	315
1283	progeny	50	1354	1354	321	316
1284	progeny	50	1355	1355	322	317
1285	progeny	50	1356	1356	761	318
1286	progeny	50	1357	1357	762	319
1287	progeny	50	1358	1358	763	320
1288	progeny	50	1359	1359	764	321
1289	progeny	50	1360	1360	323	322
1290	progeny	50	1361	1361	766	323
1291	progeny	50	1362	1362	767	324
1292	progeny	50	1363	1363	768	325
1293	progeny	50	1364	1364	769	326
1294	progeny	50	1365	1365	770	327
1295	progeny	50	1366	1366	771	328
1296	progeny	50	1367	1367	772	329
1297	progeny	50	1368	1368	773	335
1298	progeny	50	1369	1369	774	336
1299	progeny	50	1370	1370	324	337
1300	progeny	50	1371	1371	776	338
1301	progeny	50	1372	1372	777	339
1302	progeny	50	1373	1373	778	340
1303	progeny	50	1374	1374	779	341
1304	progeny	50	1375	1375	780	342
1305	progeny	51	1376	1376	325	343
1306	progeny	51	1377	1377	326	344
1307	progeny	51	1378	1378	327	345
1308	progeny	51	1379	1379	328	346
1309	progeny	51	1380	1380	329	347
1310	progeny	51	1381	1381	330	348
1311	progeny	51	1382	1382	782	349
1312	progeny	51	1383	1383	331	350
1313	progeny	51	1384	1384	783	351
1314	progeny	51	1385	1385	784	352
1315	progeny	51	1386	1386	785	353
1316	progeny	51	1387	1387	786	354
1317	progeny	51	1388	1388	787	360
1318	progeny	51	1389	1389	788	361
1319	progeny	51	1390	1390	790	362
1320	progeny	51	1391	1391	791	363
1321	progeny	51	1392	1392	792	364
1322	progeny	51	1393	1393	793	365
1323	progeny	51	1394	1394	794	366
1324	progeny	51	1395	1395	795	367
1325	progeny	51	1396	1396	796	368
1326	progeny	51	1397	1397	797	369
1327	progeny	51	1398	1398	798	370
1328	progeny	51	1399	1399	799	371
1329	progeny	51	1400	1400	802	372
1330	progeny	52	1401	1401	332	85
1331	progeny	52	1402	1402	333	375
1332	progeny	52	1403	1403	334	376
1333	progeny	52	1404	1404	335	377
1334	progeny	52	1405	1405	336	378
1335	progeny	52	1406	1406	803	379
1336	progeny	52	1407	1407	804	86
1337	progeny	52	1408	1408	805	87
1338	progeny	52	1409	1409	806	88
1339	progeny	52	1410	1410	808	385
1340	progeny	52	1411	1411	809	386
1341	progeny	52	1412	1412	810	387
1342	progeny	52	1413	1413	811	388
1343	progeny	52	1414	1414	812	89
1344	progeny	52	1415	1415	813	389
1345	progeny	52	1416	1416	814	390
1346	progeny	52	1417	1417	815	391
1347	progeny	52	1418	1418	816	392
1348	progeny	52	1419	1419	817	393
1349	progeny	52	1420	1420	337	394
1350	progeny	52	1421	1421	819	395
1351	progeny	52	1422	1422	820	396
1352	progeny	52	1423	1423	821	397
1353	progeny	52	1424	1424	822	398
1354	progeny	52	1425	1425	823	90
1355	progeny	53	1426	1426	338	399
1356	progeny	53	1427	1427	339	400
1357	progeny	53	1428	1428	340	401
1358	progeny	53	1429	1429	341	402
1359	progeny	53	1430	1430	342	403
1360	progeny	53	1431	1431	825	404
1361	progeny	53	1432	1432	826	91
1362	progeny	53	1433	1433	827	410
1363	progeny	53	1434	1434	828	411
1364	progeny	53	1435	1435	829	412
1365	progeny	53	1436	1436	830	413
1366	progeny	53	1437	1437	831	414
1367	progeny	53	1438	1438	832	415
1368	progeny	53	1439	1439	833	416
1369	progeny	53	1440	1440	835	417
1370	progeny	53	1441	1441	836	418
1371	progeny	53	1442	1442	837	92
1372	progeny	53	1443	1443	838	419
1373	progeny	53	1444	1444	839	420
1374	progeny	53	1445	1445	840	421
1375	progeny	53	1446	1446	841	422
1376	progeny	53	1447	1447	842	423
1377	progeny	53	1448	1448	843	424
1378	progeny	53	1449	1449	844	425
1379	progeny	53	1450	1450	846	426
1380	progeny	54	1451	1451	343	427
1381	progeny	54	1452	1452	344	428
1382	progeny	54	1453	1453	345	93
1383	progeny	54	1454	1454	346	429
1384	progeny	54	1455	1455	347	435
1385	progeny	54	1456	1456	847	436
1386	progeny	54	1457	1457	848	437
1387	progeny	54	1458	1458	849	438
1388	progeny	54	1459	1459	850	94
1389	progeny	54	1460	1460	852	439
1390	progeny	54	1461	1461	348	440
1391	progeny	54	1462	1462	349	441
1392	progeny	54	1463	1463	853	442
1393	progeny	54	1464	1464	350	443
1394	progeny	54	1465	1465	854	444
1395	progeny	54	1466	1466	855	445
1396	progeny	54	1467	1467	856	446
1397	progeny	54	1468	1468	857	447
1398	progeny	54	1469	1469	858	448
1399	progeny	54	1470	1470	860	95
1400	progeny	54	1471	1471	861	449
1401	progeny	54	1472	1472	862	450
1402	progeny	54	1473	1473	863	451
1403	progeny	54	1474	1474	864	452
1404	progeny	54	1475	1475	865	453
1405	progeny	55	1476	1476	357	454
1406	progeny	55	1477	1477	358	460
1407	progeny	55	1478	1478	359	461
1408	progeny	55	1479	1479	360	462
1409	progeny	55	1480	1480	361	463
1410	progeny	55	1481	1481	867	464
1411	progeny	55	1482	1482	868	465
1412	progeny	55	1483	1483	869	466
1413	progeny	55	1484	1484	870	467
1414	progeny	55	1485	1485	871	468
1415	progeny	55	1486	1486	872	97
1416	progeny	55	1487	1487	873	469
1417	progeny	55	1488	1488	874	470
1418	progeny	55	1489	1489	875	471
1419	progeny	55	1490	1490	877	472
1420	progeny	55	1491	1491	878	473
1421	progeny	55	1492	1492	879	474
1422	progeny	55	1493	1493	880	475
1423	progeny	55	1494	1494	881	476
1424	progeny	55	1495	1495	882	477
1425	progeny	55	1496	1496	883	98
1426	progeny	55	1497	1497	884	479
1427	progeny	55	1498	1498	885	485
1428	progeny	55	1499	1499	886	486
1429	progeny	55	1500	1500	889	487
1430	progeny	56	1501	1501	362	488
1431	progeny	56	1502	1502	363	489
1432	progeny	56	1503	1503	364	490
1433	progeny	56	1504	1504	365	491
1434	progeny	56	1505	1505	366	492
1435	progeny	56	1506	1506	890	493
1436	progeny	56	1507	1507	891	494
1437	progeny	56	1508	1508	892	495
1438	progeny	56	1509	1509	893	496
1439	progeny	56	1510	1510	895	497
1440	progeny	56	1511	1511	896	498
1441	progeny	56	1512	1512	897	100
1442	progeny	56	1513	1513	898	499
1443	progeny	56	1514	1514	899	500
1444	progeny	56	1515	1515	900	501
1445	progeny	56	1516	1516	901	502
1446	progeny	56	1517	1517	902	503
1447	progeny	56	1518	1518	903	504
1448	progeny	56	1519	1519	904	101
1449	progeny	56	1520	1520	905	510
1450	progeny	56	1521	1521	906	511
1451	progeny	56	1522	1522	907	512
1452	progeny	56	1523	1523	908	513
1453	progeny	56	1524	1524	909	515
1454	progeny	56	1525	1525	910	516
1455	progeny	57	1526	1526	367	517
1456	progeny	57	1527	1527	368	518
1457	progeny	57	1528	1528	369	102
1458	progeny	57	1529	1529	370	519
1459	progeny	57	1530	1530	371	520
1460	progeny	57	1531	1531	911	521
1461	progeny	57	1532	1532	912	522
1462	progeny	57	1533	1533	913	523
1463	progeny	57	1534	1534	914	524
1464	progeny	57	1535	1535	915	525
1465	progeny	57	1536	1536	916	526
1466	progeny	57	1537	1537	917	527
1467	progeny	57	1538	1538	918	528
1468	progeny	57	1539	1539	919	103
1469	progeny	57	1540	1540	920	529
1470	progeny	57	1541	1541	921	535
1471	progeny	57	1542	1542	922	536
1472	progeny	57	1543	1543	923	537
1473	progeny	57	1544	1544	924	538
1474	progeny	57	1545	1545	925	104
1475	progeny	57	1546	1546	926	539
1476	progeny	57	1547	1547	927	540
1477	progeny	57	1548	1548	928	541
1478	progeny	57	1549	1549	929	542
1479	progeny	57	1550	1550	930	543
1480	progeny	58	1551	1551	372	544
1481	progeny	58	1552	1552	373	545
1482	progeny	58	1553	1553	374	546
1483	progeny	58	1554	1554	375	547
1484	progeny	58	1555	1555	376	548
1485	progeny	58	1556	1556	931	549
1486	progeny	58	1557	1557	932	550
1487	progeny	58	1558	1558	933	551
1488	progeny	58	1559	1559	934	552
1489	progeny	58	1560	1560	935	553
1490	progeny	58	1561	1561	936	554
1491	progeny	58	1562	1562	937	560
1492	progeny	58	1563	1563	938	561
1493	progeny	58	1564	1564	939	562
1494	progeny	58	1565	1565	940	563
1495	progeny	58	1566	1566	941	564
1496	progeny	58	1567	1567	942	565
1497	progeny	58	1568	1568	943	566
1498	progeny	58	1569	1569	944	567
1499	progeny	58	1570	1570	946	568
1500	progeny	58	1571	1571	947	569
1501	progeny	58	1572	1572	948	570
1502	progeny	58	1573	1573	949	571
1503	progeny	58	1574	1574	950	572
1504	progeny	58	1575	1575	951	573
1505	progeny	59	1576	1576	377	574
1506	progeny	59	1577	1577	378	575
1507	progeny	59	1578	1578	379	576
1508	progeny	59	1579	1579	380	577
1509	progeny	59	1580	1580	381	578
1510	progeny	59	1581	1581	953	579
1511	progeny	59	1582	1582	954	585
1512	progeny	59	1583	1583	955	586
1513	progeny	59	1584	1584	956	587
1514	progeny	59	1585	1585	957	588
1515	progeny	59	1586	1586	958	589
1516	progeny	59	1587	1587	959	590
1517	progeny	59	1588	1588	356	591
1518	progeny	59	1589	1589	960	592
1519	progeny	59	1590	1590	962	593
1520	progeny	59	1591	1591	963	594
1521	progeny	59	1592	1592	964	595
1522	progeny	59	1593	1593	382	596
1523	progeny	59	1594	1594	965	597
1524	progeny	59	1595	1595	966	598
1525	progeny	59	1596	1596	967	599
1526	progeny	59	1597	1597	968	600
1527	progeny	59	1598	1598	969	601
1528	progeny	59	1599	1599	970	602
1529	progeny	59	1600	1600	973	603
1530	progeny	60	1601	1601	351	604
1531	progeny	60	1602	1602	352	111
1532	progeny	60	1603	1603	353	610
1533	progeny	60	1604	1604	354	611
1534	progeny	60	1605	1605	355	612
1535	progeny	60	1606	1606	974	613
1536	progeny	60	1607	1607	975	614
1537	progeny	60	1608	1608	976	615
1538	progeny	60	1609	1609	977	616
1539	progeny	60	1610	1610	979	617
1540	progeny	60	1611	1611	980	618
1541	progeny	60	1612	1612	981	112
1542	progeny	60	1613	1613	982	619
1543	progeny	60	1614	1614	983	620
1544	progeny	60	1615	1615	984	621
1545	progeny	60	1616	1616	985	622
1546	progeny	60	1617	1617	986	623
1547	progeny	60	1618	1618	987	624
1548	progeny	60	1619	1619	988	625
1549	progeny	60	1620	1620	990	626
1550	progeny	60	1621	1621	991	627
1551	progeny	60	1622	1622	992	628
1552	progeny	60	1623	1623	993	113
1553	progeny	60	1624	1624	994	629
1554	progeny	60	1625	1625	995	635
1555	progeny	61	1626	1626	383	636
1556	progeny	61	1627	1627	384	637
1557	progeny	61	1628	1628	385	638
1558	progeny	61	1629	1629	386	114
1559	progeny	61	1630	1630	387	639
1560	progeny	61	1631	1631	997	640
1561	progeny	61	1632	1632	998	641
1562	progeny	61	1633	1633	999	642
1563	progeny	61	1634	1634	1000	643
1564	progeny	61	1635	1635	1001	644
1565	progeny	61	1636	1636	1002	645
1566	progeny	61	1637	1637	1003	646
1567	progeny	61	1638	1638	1004	647
1568	progeny	61	1639	1639	1005	648
1569	progeny	61	1640	1640	1007	115
1570	progeny	61	1641	1641	1008	649
1571	progeny	61	1642	1642	1009	650
1572	progeny	61	1643	1643	1010	651
1573	progeny	61	1644	1644	1011	652
1574	progeny	61	1645	1645	1012	653
1575	progeny	61	1646	1646	1013	654
1576	progeny	61	1647	1647	1014	116
1577	progeny	61	1648	1648	1015	660
1578	progeny	61	1649	1649	1016	661
1579	progeny	61	1650	1650	1018	662
1580	progeny	62	1651	1651	388	663
1581	progeny	62	1652	1652	389	664
1582	progeny	62	1653	1653	390	665
1583	progeny	62	1654	1654	391	666
1584	progeny	62	1655	1655	392	667
1585	progeny	62	1656	1656	1019	668
1586	progeny	62	1657	1657	1020	117
1587	progeny	62	1658	1658	1021	669
1588	progeny	62	1659	1659	1022	670
1589	progeny	62	1660	1660	1024	671
1590	progeny	62	1661	1661	1025	672
1591	progeny	62	1662	1662	1026	673
1592	progeny	62	1663	1663	1027	674
1593	progeny	62	1664	1664	1028	675
1594	progeny	62	1665	1665	1029	676
1595	progeny	62	1666	1666	1030	677
1596	progeny	62	1667	1667	1031	678
1597	progeny	62	1668	1668	1032	118
1598	progeny	62	1669	1669	1033	679
1599	progeny	62	1670	1670	1034	685
1600	progeny	62	1671	1671	1035	686
1601	progeny	62	1672	1672	1036	687
1602	progeny	62	1673	1673	1037	688
1603	progeny	62	1674	1674	1038	119
1604	progeny	62	1675	1675	1039	689
1605	progeny	63	1676	1676	393	690
1606	progeny	63	1677	1677	394	691
1607	progeny	63	1678	1678	395	692
1608	progeny	63	1679	1679	396	693
1609	progeny	63	1680	1680	397	694
1610	progeny	63	1681	1681	1041	695
1611	progeny	63	1682	1682	1042	696
1612	progeny	63	1683	1683	1043	697
1613	progeny	63	1684	1684	1044	698
1614	progeny	63	1685	1685	398	120
1615	progeny	63	1686	1686	1045	699
1616	progeny	63	1687	1687	1046	700
1617	progeny	63	1688	1688	1047	701
1618	progeny	63	1689	1689	1048	702
1619	progeny	63	1690	1690	1050	703
1620	progeny	63	1691	1691	1051	704
1621	progeny	63	1692	1692	1052	121
1622	progeny	63	1693	1693	1053	710
1623	progeny	63	1694	1694	1054	711
1624	progeny	63	1695	1695	1055	712
1625	progeny	63	1696	1696	1056	713
1626	progeny	63	1697	1697	1057	714
1627	progeny	63	1698	1698	1058	715
1628	progeny	63	1699	1699	1059	716
1629	progeny	63	1700	1700	1062	717
1630	progeny	64	1701	1701	399	718
1631	progeny	64	1702	1702	400	122
1632	progeny	64	1703	1703	401	719
1633	progeny	64	1704	1704	402	720
1634	progeny	64	1705	1705	403	721
1635	progeny	64	1706	1706	1063	722
1636	progeny	64	1707	1707	1064	723
1637	progeny	64	1708	1708	1065	724
1638	progeny	64	1709	1709	1066	725
1639	progeny	64	1710	1710	1068	726
1640	progeny	64	1711	1711	1069	727
1641	progeny	64	1712	1712	1070	728
1642	progeny	64	1713	1713	1071	123
1643	progeny	64	1714	1714	1072	60
1644	progeny	64	1715	1715	1073	729
1645	progeny	64	1716	1716	1074	735
1646	progeny	64	1717	1717	1075	736
1647	progeny	64	1718	1718	1076	737
1648	progeny	64	1719	1719	1077	738
1649	progeny	64	1720	1720	1079	124
1650	progeny	64	1721	1721	1080	739
1651	progeny	64	1722	1722	1081	740
1652	progeny	64	1723	1723	1082	741
1653	progeny	64	1724	1724	1083	742
1654	progeny	64	1725	1725	1084	743
1655	progeny	65	1726	1726	404	744
1656	progeny	65	1727	1727	405	745
1657	progeny	65	1728	1728	406	746
1658	progeny	65	1729	1729	407	747
1659	progeny	65	1730	1730	408	748
1660	progeny	65	1731	1731	1086	125
1661	progeny	65	1732	1732	1087	749
1662	progeny	65	1733	1733	1088	750
1663	progeny	65	1734	1734	1089	751
1664	progeny	65	1735	1735	1090	752
1665	progeny	65	1736	1736	1091	753
1666	progeny	65	1737	1737	1092	754
1667	progeny	65	1738	1738	1093	126
1668	progeny	65	1739	1739	1094	760
1669	progeny	65	1740	1740	1096	761
1670	progeny	65	1741	1741	1097	762
1671	progeny	65	1742	1742	1098	763
1672	progeny	65	1743	1743	1099	764
1673	progeny	65	1744	1744	1100	765
1674	progeny	65	1745	1745	1101	766
1675	progeny	65	1746	1746	1102	767
1676	progeny	65	1747	1747	1103	768
1677	progeny	65	1748	1748	1104	127
1678	progeny	65	1749	1749	1105	769
1679	progeny	65	1750	1750	1107	770
1680	progeny	66	1751	1751	409	771
1681	progeny	66	1752	1752	410	772
1682	progeny	66	1753	1753	411	773
1683	progeny	66	1754	1754	412	774
1684	progeny	66	1755	1755	413	775
1685	progeny	66	1756	1756	1108	776
1686	progeny	66	1757	1757	1109	777
1687	progeny	66	1758	1758	1110	778
1688	progeny	66	1759	1759	1111	128
1689	progeny	66	1760	1760	1113	779
1690	progeny	66	1761	1761	1114	785
1691	progeny	66	1762	1762	1115	786
1692	progeny	66	1763	1763	1116	787
1693	progeny	66	1764	1764	1117	788
1694	progeny	66	1765	1765	1118	129
1695	progeny	66	1766	1766	1119	789
1696	progeny	66	1767	1767	1120	790
1697	progeny	66	1768	1768	1121	791
1698	progeny	66	1769	1769	1122	792
1699	progeny	66	1770	1770	1123	793
1700	progeny	66	1771	1771	1124	794
1701	progeny	66	1772	1772	1125	795
1702	progeny	66	1773	1773	1126	796
1703	progeny	66	1774	1774	1127	797
1704	progeny	66	1775	1775	1128	798
1705	progeny	67	1776	1776	414	799
1706	progeny	67	1777	1777	415	800
1707	progeny	67	1778	1778	416	801
1708	progeny	67	1779	1779	417	802
1709	progeny	67	1780	1780	418	803
1710	progeny	67	1781	1781	1129	804
1711	progeny	67	1782	1782	1130	810
1712	progeny	67	1783	1783	1131	811
1713	progeny	67	1784	1784	1132	812
1714	progeny	67	1785	1785	1133	813
1715	progeny	67	1786	1786	1134	814
1716	progeny	67	1787	1787	1135	815
1717	progeny	67	1788	1788	1136	816
1718	progeny	67	1789	1789	1137	817
1719	progeny	67	1790	1790	1138	818
1720	progeny	67	1791	1791	1139	819
1721	progeny	67	1792	1792	1140	820
1722	progeny	67	1793	1793	1141	821
1723	progeny	67	1794	1794	1142	822
1724	progeny	67	1795	1795	1143	823
1725	progeny	67	1796	1796	1144	824
1726	progeny	67	1797	1797	1145	825
1727	progeny	67	1798	1798	1146	826
1728	progeny	67	1799	1799	1147	827
1729	progeny	67	1800	1800	1149	828
1730	progeny	68	1801	1801	419	61
1731	progeny	68	1802	1802	420	835
1732	progeny	68	1803	1803	421	836
1733	progeny	68	1804	1804	422	837
1734	progeny	68	1805	1805	423	838
1735	progeny	68	1806	1806	1150	839
1736	progeny	68	1807	1807	1151	840
1737	progeny	68	1808	1808	1152	841
1738	progeny	68	1809	1809	1153	842
1739	progeny	68	1810	1810	424	843
1740	progeny	68	1811	1811	1154	844
1741	progeny	68	1812	1812	1155	845
1742	progeny	68	1813	1813	1156	846
1743	progeny	68	1814	1814	1157	847
1744	progeny	68	1815	1815	1158	848
1745	progeny	68	1816	1816	1159	135
1746	progeny	68	1817	1817	1160	849
1747	progeny	68	1818	1818	1161	850
1748	progeny	68	1819	1819	1162	851
1749	progeny	68	1820	1820	1164	852
1750	progeny	68	1821	1821	1165	853
1751	progeny	68	1822	1822	1166	854
1752	progeny	68	1823	1823	1167	136
1753	progeny	68	1824	1824	1168	860
1754	progeny	68	1825	1825	1169	861
1755	progeny	69	1826	1826	425	862
1756	progeny	69	1827	1827	426	863
1757	progeny	69	1828	1828	427	864
1758	progeny	69	1829	1829	428	865
1759	progeny	69	1830	1830	429	866
1760	progeny	69	1831	1831	1171	867
1761	progeny	69	1832	1832	1172	868
1762	progeny	69	1833	1833	1173	137
1763	progeny	69	1834	1834	1174	869
1764	progeny	69	1835	1835	1175	870
1765	progeny	69	1836	1836	1176	871
1766	progeny	69	1837	1837	1177	872
1767	progeny	69	1838	1838	1178	873
1768	progeny	69	1839	1839	1179	874
1769	progeny	69	1840	1840	1181	875
1770	progeny	69	1841	1841	1182	876
1771	progeny	69	1842	1842	1183	877
1772	progeny	69	1843	1843	1184	878
1773	progeny	69	1844	1844	1185	138
1774	progeny	69	1845	1845	1186	879
1775	progeny	69	1846	1846	1187	885
1776	progeny	69	1847	1847	1188	886
1777	progeny	69	1848	1848	1189	887
1778	progeny	69	1849	1849	1190	888
1779	progeny	69	1850	1850	1192	139
1780	progeny	70	1851	1851	430	889
1781	progeny	70	1852	1852	431	890
1782	progeny	70	1853	1853	432	891
1783	progeny	70	1854	1854	433	892
1784	progeny	70	1855	1855	434	893
1785	progeny	70	1856	1856	1193	894
1786	progeny	70	1857	1857	1194	895
1787	progeny	70	1858	1858	1195	896
1788	progeny	70	1859	1859	1196	897
1789	progeny	70	1860	1860	1198	898
1790	progeny	70	1861	1861	1199	140
1791	progeny	70	1862	1862	1200	899
1792	progeny	70	1863	1863	1201	900
1793	progeny	70	1864	1864	1202	901
1794	progeny	70	1865	1865	1203	902
1795	progeny	70	1866	1866	1204	903
1796	progeny	70	1867	1867	1205	904
1797	progeny	70	1868	1868	1206	141
1798	progeny	70	1869	1869	1207	910
1799	progeny	70	1870	1870	1209	911
1800	progeny	70	1871	1871	1210	912
1801	progeny	70	1872	1872	1211	913
1802	progeny	70	1873	1873	1212	914
1803	progeny	70	1874	1874	1213	915
1804	progeny	70	1875	1875	1214	916
