"data_set"	"description"	"scenario"	"replicate"	"label"	"name"	"use_fb_data"	"model"	"setup"	"donor_fe"	"trial_fe"	"use_traits"	"group_effect"	"vars"	"covars"	"group_layout"	"link_traits"	"link_trial"	"link_donor"	"link_shapes"	"nsample"	"burnin"	"thin"	"quench"	"quench_power"	"ignore_donors"
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	1	"s1a"	"scen-fb-1-1"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	2	"s1a"	"scen-fb-1-2"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	3	"s1a"	"scen-fb-1-3"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	4	"s1a"	"scen-fb-1-4"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	5	"s1a"	"scen-fb-1-5"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	6	"s1a"	"scen-fb-1-6"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	7	"s1a"	"scen-fb-1-7"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	8	"s1a"	"scen-fb-1-8"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	9	"s1a"	"scen-fb-1-9"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor LID, Trial LID, GE 0.3"	1	10	"s1a"	"scen-fb-1-10"	TRUE	"SEIDR"	"fishboost"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	1	"s1b"	"scen-fb-2-1"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	2	"s1b"	"scen-fb-2-2"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	3	"s1b"	"scen-fb-2-3"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	4	"s1b"	"scen-fb-2-4"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	5	"s1b"	"scen-fb-2-5"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	6	"s1b"	"scen-fb-2-6"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	7	"s1b"	"scen-fb-2-7"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	8	"s1b"	"scen-fb-2-8"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	9	"s1b"	"scen-fb-2-9"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor LID, GE 0.3"	2	10	"s1b"	"scen-fb-2-10"	TRUE	"SEIDR"	"fb1"	"lid"	"lid"	"sir"	0.3	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	1	"s1c"	"scen-fb-3-1"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	2	"s1c"	"scen-fb-3-2"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	3	"s1c"	"scen-fb-3-3"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	4	"s1c"	"scen-fb-3-4"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	5	"s1c"	"scen-fb-3-5"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	6	"s1c"	"scen-fb-3-6"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	7	"s1c"	"scen-fb-3-7"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	8	"s1c"	"scen-fb-3-8"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	9	"s1c"	"scen-fb-3-9"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor LID, GE -"	3	10	"s1c"	"scen-fb-3-10"	TRUE	"SEIDR"	"fb2"	"lid"	"lid"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slidr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	1	"s1d"	"scen-fb-4-1"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	2	"s1d"	"scen-fb-4-2"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	3	"s1d"	"scen-fb-4-3"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	4	"s1d"	"scen-fb-4-4"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	5	"s1d"	"scen-fb-4-5"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	6	"s1d"	"scen-fb-4-6"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	7	"s1d"	"scen-fb-4-7"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	8	"s1d"	"scen-fb-4-8"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	9	"s1d"	"scen-fb-4-9"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1+2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	4	10	"s1d"	"scen-fb-4-10"	TRUE	"SEIDR"	"fishboost"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	1	"s1d"	"scen-fb-5-1"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	2	"s1d"	"scen-fb-5-2"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	3	"s1d"	"scen-fb-5-3"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	4	"s1d"	"scen-fb-5-4"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	5	"s1d"	"scen-fb-5-5"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	6	"s1d"	"scen-fb-5-6"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	7	"s1d"	"scen-fb-5-7"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	8	"s1d"	"scen-fb-5-8"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	9	"s1d"	"scen-fb-5-9"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 1, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	5	10	"s1d"	"scen-fb-5-10"	TRUE	"SEIDR"	"fb1"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	1	"s1d"	"scen-fb-6-1"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	2	"s1d"	"scen-fb-6-2"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	3	"s1d"	"scen-fb-6-3"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	4	"s1d"	"scen-fb-6-4"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	5	"s1d"	"scen-fb-6-5"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	6	"s1d"	"scen-fb-6-6"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	7	"s1d"	"scen-fb-6-7"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	8	"s1d"	"scen-fb-6-8"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	9	"s1d"	"scen-fb-6-9"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
"fb-minmax"	"FB Trial 2, SEIDR, Traits SIR, Donor -, Trial [LD], GE -"	6	10	"s1d"	"scen-fb-6-10"	TRUE	"SEIDR"	"fb2"	"none"	"ld"	"sir"	-1	1	"none"	"fishboost"	"slidr"	"slilr"	"slidr"	"ldr"	1e+07	2500000	1000	"on"	4	20
